source,grade,lessonId,title,standardCode,skill,reviewStatus,generatedBy,aiStatus,approvedAt,rejectedAt,practiceSections,reviewCount,approvable,blockerCount
database.learningLesson,3,cmpdfkjg10007evu9n99td6m5,Decoding Multisyllable Words,CC.1.1.3.D,Multisyllable Word Parts,PENDING_REVIEW,PREBUILT_AI_LIBRARY,COMPLETED,,,6,1,,0
database.learningLesson,3,cmpdfllov000fevu97xukjt9t,Exploring Phonics Patterns,CC.1.1.3.D,Phonics Patterns,PENDING_REVIEW,PREBUILT_AI_LIBRARY,COMPLETED,,,6,1,,0
database.learningLesson,3,cmpdfmzxq000sevu9v6rfh6gf,Understanding Short and Long Vowel Patterns,CC.1.1.3.D,Short and Long Vowel Patterns,PENDING_REVIEW,PREBUILT_AI_LIBRARY,COMPLETED,,,6,1,,0
database.learningLesson,3,cmpdfprp00015evu9t95bnlth,Mastering Multisyllabic Words,CC.1.1.3.E,Multisyllabic Words,PENDING_REVIEW,PREBUILT_AI_LIBRARY,COMPLETED,,,6,1,,0
database.learningLesson,3,cmpdfpwdp001devu9m22ak7yq,Understanding Common Affixes,CC.1.1.3.E,Common Affixes,PENDING_REVIEW,PREBUILT_AI_LIBRARY,COMPLETED,,,6,1,,0
database.learningLesson,3,cmpdfsse80023evu9p3ru6hyw,Understanding Main Idea,CC.1.2.3.A,Main Idea,PENDING_REVIEW,PREBUILT_AI_LIBRARY,COMPLETED,,,6,1,,0
database.learningLesson,3,cmpdfsjgm001vevu9ftccbyhm,Making Inferences from Text,CC.1.2.3.B,Inference,PENDING_REVIEW,PREBUILT_AI_LIBRARY,COMPLETED,,,6,1,,0
database.learningLesson,3,cmpdfvzjb002gevu9myf1nvdt,Using Text Evidence to Understand Stories,CC.1.2.3.B,Text Evidence,PENDING_REVIEW,PREBUILT_AI_LIBRARY,COMPLETED,,,6,1,,0
database.learningLesson,3,cmpdfxnn7002tevu993vrd9h7,Understanding Cause and Effect,CC.1.2.3.C,Cause and Effect,PENDING_REVIEW,PREBUILT_AI_LIBRARY,COMPLETED,,,6,1,,0
database.learningLesson,3,cmpdg13nn0036evu9quxzpq9a,Exploring Text Features,CC.1.2.3.E,Text Features,PENDING_REVIEW,PREBUILT_AI_LIBRARY,COMPLETED,,,6,1,,0
database.learningLesson,3,cmpdg1f67003eevu9q8cyr7oa,Understanding Author's Purpose,CC.1.2.3.E,Author's Purpose,PENDING_REVIEW,PREBUILT_AI_LIBRARY,COMPLETED,,,6,1,,0
database.learningLesson,3,cmpdg5iim003wevu9kuk3b0bf,Understanding Prefixes and Suffixes,CC.1.2.3.F,Prefixes and Suffixes,PENDING_REVIEW,PREBUILT_AI_LIBRARY,COMPLETED,,,6,1,,0
database.learningLesson,3,cmpdg77dl0048evu9yx51bo8o,Using Context Clues to Understand Words,CC.1.2.3.F,Context Clues,PENDING_REVIEW,PREBUILT_AI_LIBRARY,COMPLETED,,,6,1,,0
database.learningLesson,3,cmpdg94wd004levu9htte4cct,Understanding Synonyms and Antonyms,CC.1.2.3.F,Synonyms and Antonyms,PENDING_REVIEW,PREBUILT_AI_LIBRARY,COMPLETED,,,6,1,,0
database.learningLesson,3,cmpdgccj1004yevu9ezvs5f22,Exploring Compare and Contrast,CC.1.2.3.I,Compare and Contrast,PENDING_REVIEW,PREBUILT_AI_LIBRARY,COMPLETED,,,6,1,,0
database.learningLesson,3,cmpdge47w005bevu9y1vtuc9k,Exploring Themes in Stories,CC.1.3.3.A,Theme,PENDING_REVIEW,PREBUILT_AI_LIBRARY,COMPLETED,,,6,1,,0
database.learningLesson,3,cmpdggth4005oevu9zrifadqq,Understanding Character Traits and Actions,CC.1.3.3.C,Character Traits and Actions,PENDING_REVIEW,PREBUILT_AI_LIBRARY,COMPLETED,,,6,1,,0
database.learningLesson,3,cmpdgj3z00061evu9osxvuo1u,Understanding Sequence of Events,CC.1.3.3.C,Sequence of Events,PENDING_REVIEW,PREBUILT_AI_LIBRARY,COMPLETED,,,6,1,,0
database.learningLesson,3,cmpdgkud3006eevu9jb8e6dht,"Exploring Story Elements: Characters, Setting, and Events",CC.1.3.3.C,Story Elements,PENDING_REVIEW,PREBUILT_AI_LIBRARY,COMPLETED,,,6,1,,0
database.learningLesson,3,cmpdgm4f3006mevu91x36jxg8,Understanding Point of View,CC.1.3.3.D,Point of View,PENDING_REVIEW,PREBUILT_AI_LIBRARY,COMPLETED,,,6,1,,0
database.learningLesson,3,cmpdgpv0n006zevu9ueolu61j,Understanding Poetry: Lines and Stanzas,CC.1.3.3.E,Poetry Lines and Stanzas,PENDING_REVIEW,PREBUILT_AI_LIBRARY,COMPLETED,,,6,1,,0
database.learningLesson,3,cmpdqz49f000aes458ungmt69,Exploring Connotation and Figurative Language,CC.1.3.3.F,Connotation and Figurative Language,PENDING_REVIEW,PREBUILT_AI_LIBRARY,COMPLETED,,,6,1,,0
database.learningLesson,3,cmpdgspjc007devu9e4f0jqfu,Organizing Paragraphs Effectively,CC.1.4.3.C,Paragraph Organization,PENDING_REVIEW,PREBUILT_AI_LIBRARY,COMPLETED,,,6,1,,0
database.learningLesson,3,cmpdgte5s007levu96qndx56t,Mastering Capitalization and Titles,CC.1.4.3.F,Capitalization and Titles,PENDING_REVIEW,PREBUILT_AI_LIBRARY,COMPLETED,,,6,1,,0
database.learningLesson,3,cmpdgvi9g0082evu9jlk35wzb,Mastering Commas in a Series,CC.1.4.3.F,Commas in a Series,PENDING_REVIEW,PREBUILT_AI_LIBRARY,COMPLETED,,,6,1,,0
database.learningLesson,3,cmpdgvnv5008aevu90h6ug77j,Mastering Complete Sentences,CC.1.4.3.F,Complete Sentences,PENDING_REVIEW,PREBUILT_AI_LIBRARY,COMPLETED,,,6,1,,0
database.learningLesson,3,cmpdgyudg008nevu9q18muwup,Mastering Pronoun Agreement and Shifts,CC.1.4.3.F,Pronoun Agreement and Shifts,PENDING_REVIEW,PREBUILT_AI_LIBRARY,COMPLETED,,,6,1,,0
database.learningLesson,3,cmpdgyw0h008vevu9kb541y7f,Understanding Formal and Informal Style,CC.1.4.3.F,Formal and Informal Style,PENDING_REVIEW,PREBUILT_AI_LIBRARY,COMPLETED,,,6,1,,0
database.learningLesson,3,cmpdh2xsi0098evu9zawl135n,Supporting Opinions with Reasons,CC.1.4.3.G,Opinion Reasons,PENDING_REVIEW,PREBUILT_AI_LIBRARY,COMPLETED,,,6,1,,0
database.learningLesson,3,cmpdh3j20009gevu9lc0iynfk,Mastering Evidence and Explanation in Writing,CC.1.4.3.S,TDA Evidence and Explanation,PENDING_REVIEW,PREBUILT_AI_LIBRARY,COMPLETED,,,6,1,,0
database.learningLesson,4,cmpdh5m7u009qevu9b6sq9ivk,Understanding Affixes and Roots,CC.1.1.4.D,Affixes and Roots,PENDING_REVIEW,PREBUILT_AI_LIBRARY,COMPLETED,,,6,1,,0
database.learningLesson,4,cmpdh63tp009yevu9abub6l5w,Mastering Multisyllabic Words,CC.1.1.4.E,Decoding Multisyllabic Words,PENDING_REVIEW,PREBUILT_AI_LIBRARY,COMPLETED,,,6,1,,0
database.learningLesson,4,cmpdha1hu00abevu9csx08m68,Enhancing Reading Fluency,CC.1.1.4.E,Fluency Strategies,PENDING_REVIEW,PREBUILT_AI_LIBRARY,COMPLETED,,,6,1,,0
database.learningLesson,4,cmpdhas9n00ajevu9teh71x9k,Understanding Main Ideas Across Texts,CC.1.2.4.A,Combine Main Ideas Across Texts,PENDING_REVIEW,PREBUILT_AI_LIBRARY,COMPLETED,,,6,1,,0
database.learningLesson,4,cmpdhcgsm00awevu9rk3hmgr4,Understanding Main Idea and Key Details,CC.1.2.4.A,Main Idea,PENDING_REVIEW,PREBUILT_AI_LIBRARY,COMPLETED,,,6,1,,0
database.learningLesson,4,cmpdhgonw00b9evu9g6u9w9jt,Making Inferences from Text,CC.1.2.4.B,Inference,PENDING_REVIEW,PREBUILT_AI_LIBRARY,COMPLETED,,,6,1,,0
database.learningLesson,4,cmpdhhzd600bjevu9362t3f0f,Inference with Supporting Details,CC.1.2.4.B,Inference with Supporting Details,PENDING_REVIEW,PREBUILT_AI_LIBRARY,COMPLETED,,,6,1,,0
database.learningLesson,4,cmpdhlfoh00buevu902sxjmck,Using Text Evidence,CC.1.2.4.B,Text Evidence,PENDING_REVIEW,PREBUILT_AI_LIBRARY,COMPLETED,,,6,1,,0
database.learningLesson,4,cmpdhn7na00c2evu91o7fjgaw,Understanding Author's Purpose and Message,CC.1.2.4.D,Author's Purpose and Message,PENDING_REVIEW,PREBUILT_AI_LIBRARY,COMPLETED,,,6,1,,0
database.learningLesson,4,cmpdhp9cf00cfevu9521zskko,Understanding Graphic Organizers,CC.1.2.4.E,Graphic Organizers,PENDING_REVIEW,PREBUILT_AI_LIBRARY,COMPLETED,,,6,1,,0
database.learningLesson,4,cmpdhrlfc00cqevu9gdjhv6if,Understanding Problem and Solution Text Structure,CC.1.2.4.E,Problem and Solution Text Structure,PENDING_REVIEW,PREBUILT_AI_LIBRARY,COMPLETED,,,6,1,,0
database.learningLesson,4,cmpdht2ut00cyevu96difvrzn,Mastering Dictionary and Thesaurus Skills,CC.1.2.4.F,Dictionary and Thesaurus Skills,PENDING_REVIEW,PREBUILT_AI_LIBRARY,COMPLETED,,,6,1,,0
database.learningLesson,4,cmpdhvyp400d8evu9dt50rod2,Mastering Homophones and Multiple-Meaning Words,CC.1.2.4.F,Homophones and Multiple-Meaning Words,PENDING_REVIEW,PREBUILT_AI_LIBRARY,COMPLETED,,,6,1,,0
database.learningLesson,4,cmpdhwrjk00dievu9tdtn7as2,Understanding Greek and Latin Roots,CC.1.2.4.F,Greek and Latin Roots,PENDING_REVIEW,PREBUILT_AI_LIBRARY,COMPLETED,,,6,1,,0
database.learningLesson,4,cmpdi049g00e0evu9i4lhqmdd,Understanding Argumentative Text Clues,CC.1.2.4.G,Argumentative Text Clues,PENDING_REVIEW,PREBUILT_AI_LIBRARY,COMPLETED,,,6,1,,0
database.learningLesson,4,cmpdhzp7s00dsevu91d5ngbrd,Exploring Themes in Stories,CC.1.3.4.A,Theme,PENDING_REVIEW,PREBUILT_AI_LIBRARY,COMPLETED,,,6,1,,0
database.learningLesson,4,cmpdi436p00edevu9qj8qbl4v,Exploring Character Comparisons,CC.1.3.4.C,Compare Characters,PENDING_REVIEW,PREBUILT_AI_LIBRARY,COMPLETED,,,6,1,,0
database.learningLesson,4,cmpdi5a0y00elevu98ni5vpa6,Understanding Plot Elements,CC.1.3.4.C,Plot Elements,PENDING_REVIEW,PREBUILT_AI_LIBRARY,COMPLETED,,,6,1,,0
database.learningLesson,4,cmpdi8kps00etevu9e5xap1kx,Understanding Point of View in Stories,CC.1.3.4.D,Point of View,PENDING_REVIEW,PREBUILT_AI_LIBRARY,COMPLETED,,,6,1,,0
database.learningLesson,4,cmpdibiyu00f1evu9w0ber6ec,Understanding Rhyme Schemes and Poetry Elements,CC.1.3.4.E,Rhyme Scheme and Poetry Elements,PENDING_REVIEW,PREBUILT_AI_LIBRARY,COMPLETED,,,6,1,,0
database.learningLesson,4,cmpdid0ed00fdevu9ztkt8ejr,Understanding Allusions in Texts,CC.1.3.4.F,Allusion Meaning,PENDING_REVIEW,PREBUILT_AI_LIBRARY,COMPLETED,,,6,1,,0
database.learningLesson,4,cmpdie6nd00fqevu9h7ooi2ft,Understanding Figurative Language and Connotation,CC.1.3.4.F,Connotation and Figurative Language,PENDING_REVIEW,PREBUILT_AI_LIBRARY,COMPLETED,,,6,1,,0
database.learningLesson,4,cmpdii6m500g2evu9v5z7faq3,Understanding Similes and Metaphors,CC.1.3.4.F,Similes and Metaphors,PENDING_REVIEW,PREBUILT_AI_LIBRARY,COMPLETED,,,6,1,,0
database.learningLesson,4,cmpdijwpx00gaevu9kg2tawq6,Exploring Sensory Details in Text,CC.1.3.4.F,Sensory Details,PENDING_REVIEW,PREBUILT_AI_LIBRARY,COMPLETED,,,6,1,,0
database.learningLesson,4,cmpdillv200gkevu9hbeud3qu,Mastering Story Summaries,CC.1.4.4.A,Summarizing Stories,PENDING_REVIEW,PREBUILT_AI_LIBRARY,COMPLETED,,,6,1,,0
database.learningLesson,4,cmpdio2v800h0evu9lu9ndp41,Using Transitions and Linking Words in Writing,CC.1.4.4.C,Transitions and Linking Words,PENDING_REVIEW,PREBUILT_AI_LIBRARY,COMPLETED,,,6,1,,0
database.learningLesson,4,cmpdio0lr00gsevu959kopr04,Understanding Formal and Informal Writing Styles,CC.1.4.4.F,Formal and Informal Style,PENDING_REVIEW,PREBUILT_AI_LIBRARY,COMPLETED,,,6,1,,0
database.learningLesson,4,cmpdiqi2w00hcevu9yw697jp4,Mastering Spelling with Affixes,CC.1.4.4.F,Spelling with Affixes,PENDING_REVIEW,PREBUILT_AI_LIBRARY,COMPLETED,,,6,1,,0
database.learningLesson,4,cmpdiqj9200hkevu9wac0r2fv,Mastering Pronoun Agreement and Shifts,CC.1.4.4.F,Pronoun Agreement and Shifts,PENDING_REVIEW,PREBUILT_AI_LIBRARY,COMPLETED,,,6,1,,0
database.learningLesson,4,cmpdiswsi00hwevu91ig9arf8,Building Strong Arguments with Reasons and Evidence,CC.1.4.4.G,Supporting Reasons,PENDING_REVIEW,PREBUILT_AI_LIBRARY,COMPLETED,,,6,1,,0
database.learningLesson,4,cmpditszl00i4evu9n5fh3bke,Distinguishing Facts from Opinions,CC.1.4.4.I,Facts and Opinions,PENDING_REVIEW,PREBUILT_AI_LIBRARY,COMPLETED,,,6,1,,0
database.learningLesson,4,cmpdix3ca00ieevu93foszdc7,Mastering Text-Dependent Analysis,CC.1.4.4.S,TDA Evidence and Explanation,PENDING_REVIEW,PREBUILT_AI_LIBRARY,COMPLETED,,,6,1,,0
database.learningLesson,5,cmpdixewz00imevu9suq29iqw,Understanding Greek and Latin Roots,CC.1.1.5.D,Greek and Latin Roots,PENDING_REVIEW,PREBUILT_AI_LIBRARY,COMPLETED,,,6,1,,0
database.learningLesson,5,cmpdj01xo00iuevu9izx8k7y1,Understanding Affixes in Academic Vocabulary,CC.1.1.5.E,Affixes in Academic Vocabulary,PENDING_REVIEW,PREBUILT_AI_LIBRARY,COMPLETED,,,6,1,,0
database.learningLesson,5,cmpdj1ix500j7evu9zr5yunga,Enhancing Reading Fluency for Better Comprehension,CC.1.1.5.E,Fluency for Comprehension,PENDING_REVIEW,PREBUILT_AI_LIBRARY,COMPLETED,,,6,1,,0
database.learningLesson,5,cmpdj50cw00jievu9ntghh2es,Understanding Main Ideas and Key Details,CC.1.2.5.A,Main Idea,PENDING_REVIEW,PREBUILT_AI_LIBRARY,COMPLETED,,,6,1,,0
database.learningLesson,5,cmpdj5q6m00jqevu9qdtztwdw,Making Inferences from Text,CC.1.2.5.B,Inference,PENDING_REVIEW,PREBUILT_AI_LIBRARY,COMPLETED,,,6,1,,0
database.learningLesson,5,cmpdja62n00kcevu95i3mk73e,Mastering Text Evidence,CC.1.2.5.B,Text Evidence,PENDING_REVIEW,PREBUILT_AI_LIBRARY,COMPLETED,,,6,1,,0
database.learningLesson,5,cmpdj9vr600k4evu9dq98qlfl,Understanding Multiple Accounts of the Same Event,CC.1.2.5.D,Multiple Accounts of the Same Event,PENDING_REVIEW,PREBUILT_AI_LIBRARY,COMPLETED,,,6,1,,0
database.learningLesson,5,cmpdjhkxi00l2evu94t0y8mor,Understanding Chronology and Sequence in Texts,CC.1.2.5.E,Chronology and Sequence Text Structure,PENDING_REVIEW,PREBUILT_AI_LIBRARY,COMPLETED,,,6,1,,0
database.learningLesson,5,cmpdjez5k00kpevu91xq22rwd,Understanding Academic and Domain-Specific Vocabulary,CC.1.2.5.F,Academic and Domain-Specific Vocabulary,PENDING_REVIEW,PREBUILT_AI_LIBRARY,COMPLETED,,,6,1,,0
database.learningLesson,5,cmpdjk9h000laevu9jego1yoz,Unlocking Word Meanings with Greek and Latin Roots,CC.1.2.5.F,Greek and Latin Affixes and Roots,PENDING_REVIEW,PREBUILT_AI_LIBRARY,COMPLETED,,,6,1,,0
database.learningLesson,5,cmpdjkgeo00lievu9ok63uz47,Exploring Analogies and Word Relationships,CC.1.2.5.F,Analogies and Word Relationships,PENDING_REVIEW,PREBUILT_AI_LIBRARY,COMPLETED,,,6,1,,0
database.learningLesson,5,cmpdjovhx00lvevu9o9spwc6q,Understanding Reasons and Evidence in Arguments,CC.1.2.5.G,Reasons and Evidence in Arguments,PENDING_REVIEW,PREBUILT_AI_LIBRARY,COMPLETED,,,6,1,,0
database.learningLesson,5,cmpdjp0sg00m3evu9tkxbxwug,Integrating Information from Multiple Sources,CC.1.2.5.I,Integrating Information from Sources,PENDING_REVIEW,PREBUILT_AI_LIBRARY,COMPLETED,,,6,1,,0
database.learningLesson,5,cmpdjtbbo00mlevu9enr8byga,Exploring Themes in Literary Texts,CC.1.3.5.A,Theme,PENDING_REVIEW,PREBUILT_AI_LIBRARY,COMPLETED,,,6,1,,0
database.learningLesson,5,cmpdjtj3o00mtevu9o263edmr,Understanding Character Response and Plot,CC.1.3.5.C,Character Response and Plot,PENDING_REVIEW,PREBUILT_AI_LIBRARY,COMPLETED,,,6,1,,0
database.learningLesson,5,cmpdjy2zi00naevu9av8fdpd2,Understanding Point of View in Texts,CC.1.3.5.D,Point of View,PENDING_REVIEW,PREBUILT_AI_LIBRARY,COMPLETED,,,6,1,,0
database.learningLesson,5,cmpdjyhek00nievu9j1rvl9io,Understanding Story Structure: Chapters and Scenes,CC.1.3.5.E,Story Structure and Chapters,PENDING_REVIEW,PREBUILT_AI_LIBRARY,COMPLETED,,,6,1,,0
database.learningLesson,5,cmpdk17vx00nwevu9n6g3b65k,Understanding Poetry: Speaker and Tone,CC.1.3.5.F,Poetry Speaker and Tone,PENDING_REVIEW,PREBUILT_AI_LIBRARY,COMPLETED,,,6,1,,0
database.learningLesson,5,cmpdqxir80002es45p4gcsqlk,Understanding Connotation and Figurative Language,CC.1.3.5.F,Connotation and Figurative Language,PENDING_REVIEW,PREBUILT_AI_LIBRARY,COMPLETED,,,6,1,,0
database.learningLesson,5,cmpdk5iju00ojevu943zwy1tm,Exploring Themes Across Stories,CC.1.3.5.H,Compare Themes Across Stories,PENDING_REVIEW,PREBUILT_AI_LIBRARY,COMPLETED,,,6,1,,0
database.learningLesson,5,cmpdk4zzo00obevu91zcquruk,Crafting Informative Essays with Clarity,CC.1.4.5.A,Informative Essay Development,PENDING_REVIEW,PREBUILT_AI_LIBRARY,COMPLETED,,,6,1,,0
database.learningLesson,5,cmpdk7k7200owevu9jarxr5tf,Mastering Sentence Combining,CC.1.4.5.F,Combining Sentences,PENDING_REVIEW,PREBUILT_AI_LIBRARY,COMPLETED,,,6,1,,0
database.learningLesson,5,cmpdk8jln00p4evu99v8crx18,Mastering Commas with Introductory Elements,CC.1.4.5.F,Commas and Introductory Elements,PENDING_REVIEW,PREBUILT_AI_LIBRARY,COMPLETED,,,6,1,,0
database.learningLesson,5,cmpdkbsrq00pcevu9o175yfc5,Understanding Formal and Informal Style,CC.1.4.5.F,Formal and Informal Style,PENDING_REVIEW,PREBUILT_AI_LIBRARY,COMPLETED,,,6,1,,0
database.learningLesson,5,cmpdke88v00pkevu9ajqwyh1q,Mastering Pronoun Agreement and Shifts,CC.1.4.5.F,Pronoun Agreement and Shifts,PENDING_REVIEW,PREBUILT_AI_LIBRARY,COMPLETED,,,6,1,,0
database.learningLesson,5,cmpdkffqp00pxevu9f0mucil1,Mastering Verb Tense Consistency,CC.1.4.5.F,Verb Tense Consistency,PENDING_REVIEW,PREBUILT_AI_LIBRARY,COMPLETED,,,6,1,,0
database.learningLesson,5,cmpdkhiww00qaevu93zt0u0s8,Organizing Opinion Essays,CC.1.4.5.G,Opinion Essay Organization,PENDING_REVIEW,PREBUILT_AI_LIBRARY,COMPLETED,,,6,1,,0
database.learningLesson,5,cmpdki7du00qievu9wx2fzhsr,Enhancing Narratives with Dialogue and Description,CC.1.4.5.M,Narrative Techniques,PENDING_REVIEW,PREBUILT_AI_LIBRARY,COMPLETED,,,6,1,,0
database.learningLesson,5,cmpdkmxrk00r3evu9iafs2oto,Mastering Text-Dependent Analysis: Evidence and Explanation,CC.1.4.5.S,TDA Evidence and Explanation,PENDING_REVIEW,PREBUILT_AI_LIBRARY,COMPLETED,,,6,1,,0
database.learningLesson,6,cmpdklgau00qvevu9onhou89r,Understanding Morphological Analysis,CC.1.1.6.E,Morphological Analysis,PENDING_REVIEW,PREBUILT_AI_LIBRARY,COMPLETED,,,6,1,,0
database.learningLesson,6,cmpdkpqwp00rgevu9x5qf3daw,Enhancing Reading Fluency,CC.1.1.6.E,Reading Fluency,PENDING_REVIEW,PREBUILT_AI_LIBRARY,COMPLETED,,,6,1,,0
database.learningLesson,6,cmpdkq71z00roevu90islneyp,Exploring Word Origins,CC.1.1.6.E,Word Origins,PENDING_REVIEW,PREBUILT_AI_LIBRARY,COMPLETED,,,6,1,,0
database.learningLesson,6,cmonnkicy0001arooxm1rwpnf,Main Idea Mini-Lesson,CC.1.2.6.A,Main Idea,APPROVED,DETERMINISTIC,SKIPPED,,,5,0,,0
database.learningLesson,6,cmpdkug6d00s6evu96gaij95v,Understanding Central Idea Development,CC.1.2.6.A,Central Idea Development,PENDING_REVIEW,PREBUILT_AI_LIBRARY,COMPLETED,,,6,1,,0
database.learningLesson,6,cmpdkvdwd00seevu9uhnbiq9v,Understanding Main Idea and Supporting Details,CC.1.2.6.A,Main Idea,PENDING_REVIEW,PREBUILT_AI_LIBRARY,COMPLETED,,,6,1,,0
database.learningLesson,6,cmpdkyfnl00spevu98inu218g,Mastering Objective Summaries,CC.1.2.6.A,Objective Summary,PENDING_REVIEW,PREBUILT_AI_LIBRARY,COMPLETED,,,6,1,,0
database.learningLesson,6,cmpdkztnq00t2evu911zhtoy9,Uncovering Hidden Meanings: Making Inferences,CC.1.2.6.B,Inference,PENDING_REVIEW,PREBUILT_AI_LIBRARY,COMPLETED,,,6,1,,0
database.learningLesson,6,cmpdl2lpd00tcevu9k8pq4w4i,Using Text Evidence for Analysis,CC.1.2.6.B,Text Evidence,PENDING_REVIEW,PREBUILT_AI_LIBRARY,COMPLETED,,,6,1,,0
database.learningLesson,6,cmpdl4tel00tlevu9cl8zx5pw,Understanding Author's Purpose and Point of View,CC.1.2.6.D,Author's Purpose and Point of View,PENDING_REVIEW,PREBUILT_AI_LIBRARY,COMPLETED,,,6,1,,0
database.learningLesson,6,cmpdl7ca100tyevu935r71png,Understanding Text Structure and Author Organization,CC.1.2.6.E,Text Structure and Author Organization,PENDING_REVIEW,PREBUILT_AI_LIBRARY,COMPLETED,,,6,1,,0
database.learningLesson,6,cmpdl8ydo00u6evu9etp7qt32,Understanding Technical Vocabulary in Context,CC.1.2.6.F,Technical Vocabulary in Context,PENDING_REVIEW,PREBUILT_AI_LIBRARY,COMPLETED,,,6,1,,0
