passageId,gradeLevel,title,topicDomain,ruleId,result,severity,clusterId,score,evidence,notes
pssa_psg_g3_creek_watchers,3,The Night the Creek Glowed,science/nature,PSSA_PASSAGE_TOPIC_COHERENCE,PASS,INFO,,5,topicTerms=night|creek|glowed|just|sunset|maya|noticed|pale|green|shine|along|pine; laterHits=11,Topic terms recur through the body without deterministic conflict terms.
pssa_psg_g3_the_map_in_the_station,3,A Map Under the Bench,history/social studies,PSSA_PASSAGE_TOPIC_COHERENCE,PASS,INFO,,5,topicTerms=under|bench|workers|lifted|wooden|linden|station|found|paper|folded|thin|square; laterHits=10,Topic terms recur through the body without deterministic conflict terms.
pssa_psg_g3_a_cooler_lunch_line,3,The Bell That Saved Lunch,school/community,PSSA_PASSAGE_TOPIC_COHERENCE,PASS,INFO,,5,topicTerms=bell|saved|lunch|tuesday|room|knew|line|problem; laterHits=9,Topic terms recur through the body without deterministic conflict terms.
pssa_psg_g3_the_mural_plan,3,Blue Paint for Saturday,arts/culture,PSSA_PASSAGE_TOPIC_COHERENCE,PASS,INFO,,5,topicTerms=blue|paint|saturday|carried|smallest|wrist|still|purple|soccer|bruise; laterHits=10,Topic terms recur through the body without deterministic conflict terms.
pssa_psg_g3_the_cart_that_would_not_turn,3,The Cart That Would Not Turn,everyday problem-solving,PSSA_PASSAGE_TOPIC_COHERENCE,PASS,INFO,,5,topicTerms=cart|turn|supply|should|roll|guide; laterHits=10,Topic terms recur through the body without deterministic conflict terms.
pssa_psg_g4_creek_watchers,4,Creek Watchers 4,science/nature,PSSA_PASSAGE_TOPIC_COHERENCE,FAIL,WARNING,,5,topicTerms=creek|watchers|sixth-period|research|team|began|sounded|simple|students|test|stream|water|heavy|rain; laterHits=6; conflicts=space/design/move/wait/work in water-testing passage,Topic coherence needs human review; deterministic check found topic drift or too few later topic recurrences.
pssa_psg_g4_the_map_in_the_station,4,The Map in the Station 4,history/social studies,PSSA_PASSAGE_TOPIC_COHERENCE,FAIL,WARNING,,4,topicTerms=station|sixth-period|research|team|began|sounded|simple|neighbors|preserve|transit; laterHits=3; conflicts=space/move/wait/work in transit-map passage,Topic coherence needs human review; deterministic check found topic drift or too few later topic recurrences.
pssa_psg_g4_a_cooler_lunch_line,4,A Cooler Lunch Line 4,school/community,PSSA_PASSAGE_TOPIC_COHERENCE,PASS,INFO,,5,topicTerms=cooler|lunch|line|sixth-period|research|team|began|sounded|simple|students|redesign|crowded|routine; laterHits=4,Topic terms recur through the body without deterministic conflict terms.
pssa_psg_g4_the_mural_plan,4,The Mural Plan 4,arts/culture,PSSA_PASSAGE_TOPIC_COHERENCE,FAIL,WARNING,,5,topicTerms=mural|plan|sixth-period|research|team|began|sounded|simple|class|plans|hallway|local|stories; laterHits=7; conflicts=space/design/move/wait/work in mural passage,Topic coherence needs human review; deterministic check found topic drift or too few later topic recurrences.
pssa_psg_g4_the_cart_that_would_not_turn,4,The Cart That Would Not Turn 4,everyday problem-solving,PSSA_PASSAGE_TOPIC_COHERENCE,FAIL,WARNING,,4,topicTerms=cart|turn|sixth-period|research|team|began|sounded|simple|improves|supply; laterHits=3; conflicts=space/design/move/wait in supply-cart passage,Topic coherence needs human review; deterministic check found topic drift or too few later topic recurrences.
pssa_psg_g5_creek_watchers,5,Creek Watchers 5,science/nature,PSSA_PASSAGE_TOPIC_COHERENCE,FAIL,WARNING,,5,topicTerms=creek|watchers|sixth-period|research|team|began|sounded|simple|students|test|stream|water|heavy|rain; laterHits=6; conflicts=space/design/move/wait/work in water-testing passage,Topic coherence needs human review; deterministic check found topic drift or too few later topic recurrences.
pssa_psg_g5_the_map_in_the_station,5,The Map in the Station 5,history/social studies,PSSA_PASSAGE_TOPIC_COHERENCE,FAIL,WARNING,,4,topicTerms=station|sixth-period|research|team|began|sounded|simple|neighbors|preserve|transit; laterHits=3; conflicts=space/move/wait/work in transit-map passage,Topic coherence needs human review; deterministic check found topic drift or too few later topic recurrences.
pssa_psg_g5_a_cooler_lunch_line,5,A Cooler Lunch Line 5,school/community,PSSA_PASSAGE_TOPIC_COHERENCE,PASS,INFO,,5,topicTerms=cooler|lunch|line|sixth-period|research|team|began|sounded|simple|students|redesign|crowded|routine; laterHits=4,Topic terms recur through the body without deterministic conflict terms.
pssa_psg_g5_the_mural_plan,5,The Mural Plan 5,arts/culture,PSSA_PASSAGE_TOPIC_COHERENCE,FAIL,WARNING,,5,topicTerms=mural|plan|sixth-period|research|team|began|sounded|simple|class|plans|hallway|local|stories; laterHits=7; conflicts=space/design/move/wait/work in mural passage,Topic coherence needs human review; deterministic check found topic drift or too few later topic recurrences.
pssa_psg_g5_the_cart_that_would_not_turn,5,The Cart That Would Not Turn 5,everyday problem-solving,PSSA_PASSAGE_TOPIC_COHERENCE,FAIL,WARNING,,4,topicTerms=cart|turn|sixth-period|research|team|began|sounded|simple|improves|supply; laterHits=3; conflicts=space/design/move/wait in supply-cart passage,Topic coherence needs human review; deterministic check found topic drift or too few later topic recurrences.
pssa_psg_g6_tranche1_heat_map,6,Mapping the Hot Spots,school/community,PSSA_PASSAGE_TOPIC_COHERENCE,PASS,INFO,,5,topicTerms=mapping|spots|first|warm|friday; laterHits=3,Topic terms recur through the body without deterministic conflict terms.
pssa_psg_g6_tranche1_seed_library,6,The Seed Library,science/nature,PSSA_PASSAGE_TOPIC_COHERENCE,PASS,INFO,,5,topicTerms=seed|library|wooden|cabinet|entrance|public|looks|ordinary|visitors|open|narrow|drawers; laterHits=13,Topic terms recur through the body without deterministic conflict terms.
pssa_psg_g6_tranche1_long_way,6,The Long Way Around,literary fiction,PSSA_PASSAGE_TOPIC_COHERENCE,PASS,INFO,,5,topicTerms=long|around|tessa|orange|detour|sign|corner|groaned; laterHits=12,Topic terms recur through the body without deterministic conflict terms.
pssa_psg_g6_the_map_in_the_station,6,The Map in the Station 6,history/social studies,PSSA_PASSAGE_TOPIC_COHERENCE,FAIL,WARNING,,4,topicTerms=station|sixth-period|research|team|began|sounded|simple|neighbors|preserve|transit; laterHits=3; conflicts=space/move/wait/work in transit-map passage,Topic coherence needs human review; deterministic check found topic drift or too few later topic recurrences.
pssa_psg_g6_the_mural_plan,6,The Mural Plan 6,arts/culture,PSSA_PASSAGE_TOPIC_COHERENCE,FAIL,WARNING,,5,topicTerms=mural|plan|sixth-period|research|team|began|sounded|simple|class|plans|hallway|local|stories; laterHits=7; conflicts=space/design/move/wait/work in mural passage,Topic coherence needs human review; deterministic check found topic drift or too few later topic recurrences.
pssa_psg_g7_creek_watchers,7,Creek Watchers 7,science/nature,PSSA_PASSAGE_TOPIC_COHERENCE,FAIL,WARNING,,5,topicTerms=creek|watchers|sixth-period|research|team|began|sounded|simple|students|test|stream|water|heavy|rain; laterHits=6; conflicts=space/design/move/wait/work in water-testing passage,Topic coherence needs human review; deterministic check found topic drift or too few later topic recurrences.
pssa_psg_g7_the_map_in_the_station,7,The Map in the Station 7,history/social studies,PSSA_PASSAGE_TOPIC_COHERENCE,FAIL,WARNING,,4,topicTerms=station|sixth-period|research|team|began|sounded|simple|neighbors|preserve|transit; laterHits=3; conflicts=space/move/wait/work in transit-map passage,Topic coherence needs human review; deterministic check found topic drift or too few later topic recurrences.
pssa_psg_g7_a_cooler_lunch_line,7,A Cooler Lunch Line 7,school/community,PSSA_PASSAGE_TOPIC_COHERENCE,PASS,INFO,,5,topicTerms=cooler|lunch|line|sixth-period|research|team|began|sounded|simple|students|redesign|crowded|routine; laterHits=4,Topic terms recur through the body without deterministic conflict terms.
pssa_psg_g7_the_mural_plan,7,The Mural Plan 7,arts/culture,PSSA_PASSAGE_TOPIC_COHERENCE,FAIL,WARNING,,5,topicTerms=mural|plan|sixth-period|research|team|began|sounded|simple|class|plans|hallway|local|stories; laterHits=7; conflicts=space/design/move/wait/work in mural passage,Topic coherence needs human review; deterministic check found topic drift or too few later topic recurrences.
pssa_psg_g7_the_cart_that_would_not_turn,7,The Cart That Would Not Turn 7,everyday problem-solving,PSSA_PASSAGE_TOPIC_COHERENCE,FAIL,WARNING,,4,topicTerms=cart|turn|sixth-period|research|team|began|sounded|simple|improves|supply; laterHits=3; conflicts=space/design/move/wait in supply-cart passage,Topic coherence needs human review; deterministic check found topic drift or too few later topic recurrences.
pssa_psg_g8_creek_watchers,8,Creek Watchers 8,science/nature,PSSA_PASSAGE_TOPIC_COHERENCE,FAIL,WARNING,,5,topicTerms=creek|watchers|sixth-period|research|team|began|sounded|simple|students|test|stream|water|heavy|rain; laterHits=6; conflicts=space/design/move/wait/work in water-testing passage,Topic coherence needs human review; deterministic check found topic drift or too few later topic recurrences.
pssa_psg_g8_the_map_in_the_station,8,The Map in the Station 8,history/social studies,PSSA_PASSAGE_TOPIC_COHERENCE,FAIL,WARNING,,4,topicTerms=station|sixth-period|research|team|began|sounded|simple|neighbors|preserve|transit; laterHits=3; conflicts=space/move/wait/work in transit-map passage,Topic coherence needs human review; deterministic check found topic drift or too few later topic recurrences.
pssa_psg_g8_a_cooler_lunch_line,8,A Cooler Lunch Line 8,school/community,PSSA_PASSAGE_TOPIC_COHERENCE,PASS,INFO,,5,topicTerms=cooler|lunch|line|sixth-period|research|team|began|sounded|simple|students|redesign|crowded|routine; laterHits=4,Topic terms recur through the body without deterministic conflict terms.
pssa_psg_g8_the_mural_plan,8,The Mural Plan 8,arts/culture,PSSA_PASSAGE_TOPIC_COHERENCE,FAIL,WARNING,,5,topicTerms=mural|plan|sixth-period|research|team|began|sounded|simple|class|plans|hallway|local|stories; laterHits=7; conflicts=space/design/move/wait/work in mural passage,Topic coherence needs human review; deterministic check found topic drift or too few later topic recurrences.
pssa_psg_g8_the_cart_that_would_not_turn,8,The Cart That Would Not Turn 8,everyday problem-solving,PSSA_PASSAGE_TOPIC_COHERENCE,FAIL,WARNING,,4,topicTerms=cart|turn|sixth-period|research|team|began|sounded|simple|improves|supply; laterHits=3; conflicts=space/design/move/wait in supply-cart passage,Topic coherence needs human review; deterministic check found topic drift or too few later topic recurrences.
