candidate_id,video_id,video_title,channel_name,platform,watch_url,embed_url,thumbnail_url,thumbnail_hd_url,duration_seconds,skill_id,skill_name,strand,text_type,ccss_tags,pa_core_tags,grade_level,grade_range_min,grade_range_max,tier,subject,collection_id,sequence_order,status,is_placeholder,discovered_at,source
43,5BxPg8LsSdQ,Cause and Effect Text Structure Nonfiction Texts for Kids,Various Educator,youtube,https://www.youtube.com/watch?v=5BxPg8LsSdQ,https://www.youtube.com/embed/5BxPg8LsSdQ,https://img.youtube.com/vi/5BxPg8LsSdQ/hqdefault.jpg,https://img.youtube.com/vi/5BxPg8LsSdQ/maxresdefault.jpg,360,text_structure,"Text Structure (Compare/Contrast, Cause/Effect, Sequence)",RI,nonfiction,RI.3.8,CC.1.2.3.E,3,3,3,on_grade,ELA,,,PENDING,,2026-05-13,standalone
44,7WRBv8cTZ5o,How to Identify Text Structure,Various Educator,youtube,https://www.youtube.com/watch?v=7WRBv8cTZ5o,https://www.youtube.com/embed/7WRBv8cTZ5o,https://img.youtube.com/vi/7WRBv8cTZ5o/hqdefault.jpg,https://img.youtube.com/vi/7WRBv8cTZ5o/maxresdefault.jpg,360,text_structure,"Text Structure (Compare/Contrast, Cause/Effect, Sequence)",RI,nonfiction,RI.3.8,CC.1.2.3.E,3,3,3,on_grade,ELA,,,PENDING,,2026-05-13,standalone
45,D0YUpfLofgQ,The Structures of Informational Texts,Khan Academy,youtube,https://www.youtube.com/watch?v=D0YUpfLofgQ,https://www.youtube.com/embed/D0YUpfLofgQ,https://img.youtube.com/vi/D0YUpfLofgQ/hqdefault.jpg,https://img.youtube.com/vi/D0YUpfLofgQ/maxresdefault.jpg,360,text_structure,"Text Structure (Compare/Contrast, Cause/Effect, Sequence)",RI,nonfiction,RI.3.8,CC.1.2.3.E,3,3,3,on_grade,ELA,,,PENDING,,2026-05-13,standalone
46,Sr9MU0xuW5M,Author's Purpose with PIE,Various Educator,youtube,https://www.youtube.com/watch?v=Sr9MU0xuW5M,https://www.youtube.com/embed/Sr9MU0xuW5M,https://img.youtube.com/vi/Sr9MU0xuW5M/hqdefault.jpg,https://img.youtube.com/vi/Sr9MU0xuW5M/maxresdefault.jpg,240,authors_purpose,Author's Purpose (PIE),RI,general,RI.3.6|RI.3.8,CC.1.2.3.D,3,3,3,on_grade,ELA,,,PENDING,,2026-05-13,standalone
47,pGmR1HiW9H0,Finding the Authors Purpose with P.I.E.,Various Educator,youtube,https://www.youtube.com/watch?v=pGmR1HiW9H0,https://www.youtube.com/embed/pGmR1HiW9H0,https://img.youtube.com/vi/pGmR1HiW9H0/hqdefault.jpg,https://img.youtube.com/vi/pGmR1HiW9H0/maxresdefault.jpg,300,authors_purpose,Author's Purpose (PIE),RI,general,RI.3.6|RI.3.8,CC.1.2.3.D,3,3,3,on_grade,ELA,,,PENDING,,2026-05-13,standalone
48,Ab6Ibi6EJrc,"Author's Purpose PIE'ED Persuade, Inform, Explain, Entertain, Describe",Various Educator,youtube,https://www.youtube.com/watch?v=Ab6Ibi6EJrc,https://www.youtube.com/embed/Ab6Ibi6EJrc,https://img.youtube.com/vi/Ab6Ibi6EJrc/hqdefault.jpg,https://img.youtube.com/vi/Ab6Ibi6EJrc/maxresdefault.jpg,360,authors_purpose,Author's Purpose (PIE),RI,general,RI.3.6|RI.3.8,CC.1.2.3.D,3,3,3,on_grade,ELA,,,PENDING,,2026-05-13,standalone
49,a2UbeSDl-5A,Author's Purpose Song - PIE,Mr. Jake Scott,youtube,https://www.youtube.com/watch?v=a2UbeSDl-5A,https://www.youtube.com/embed/a2UbeSDl-5A,https://img.youtube.com/vi/a2UbeSDl-5A/hqdefault.jpg,https://img.youtube.com/vi/a2UbeSDl-5A/maxresdefault.jpg,180,authors_purpose,Author's Purpose (PIE),RI,general,RI.3.6|RI.3.8,CC.1.2.3.D,3,3,3,on_grade,ELA,,,PENDING,,2026-05-13,standalone
50,1T7vrWYjVm8,Author's Purpose Song for Kids,Various Educator,youtube,https://www.youtube.com/watch?v=1T7vrWYjVm8,https://www.youtube.com/embed/1T7vrWYjVm8,https://img.youtube.com/vi/1T7vrWYjVm8/hqdefault.jpg,https://img.youtube.com/vi/1T7vrWYjVm8/maxresdefault.jpg,180,authors_purpose,Author's Purpose (PIE),RI,general,RI.3.6|RI.3.8,CC.1.2.3.D,3,3,3,on_grade,ELA,,,PENDING,,2026-05-13,standalone
51,CiNggzdWkIo,Using Context Clues to Figure Out New Words,Khan Academy,youtube,https://www.youtube.com/watch?v=CiNggzdWkIo,https://www.youtube.com/embed/CiNggzdWkIo,https://img.youtube.com/vi/CiNggzdWkIo/hqdefault.jpg,https://img.youtube.com/vi/CiNggzdWkIo/maxresdefault.jpg,300,context_clues,Context Clues for Unknown Words,RI/L,general,RI.3.4|L.3.4,CC.1.2.3.F|CC.1.3.3.I,3,3,3,on_grade,ELA,,,PENDING,,2026-05-13,standalone
52,CyK01USxdg0,Context Clues | Award Winning Teaching Video,Teacher's Pet,youtube,https://www.youtube.com/watch?v=CyK01USxdg0,https://www.youtube.com/embed/CyK01USxdg0,https://img.youtube.com/vi/CyK01USxdg0/hqdefault.jpg,https://img.youtube.com/vi/CyK01USxdg0/maxresdefault.jpg,360,context_clues,Context Clues for Unknown Words,RI/L,general,RI.3.4|L.3.4,CC.1.2.3.F|CC.1.3.3.I,3,3,3,on_grade,ELA,,,PENDING,,2026-05-13,standalone
53,eHCpJ86XDY4,Context Clues | English For Kids,Mind Blooming,youtube,https://www.youtube.com/watch?v=eHCpJ86XDY4,https://www.youtube.com/embed/eHCpJ86XDY4,https://img.youtube.com/vi/eHCpJ86XDY4/hqdefault.jpg,https://img.youtube.com/vi/eHCpJ86XDY4/maxresdefault.jpg,300,context_clues,Context Clues for Unknown Words,RI/L,general,RI.3.4|L.3.4,CC.1.2.3.F|CC.1.3.3.I,3,3,3,on_grade,ELA,,,PENDING,,2026-05-13,standalone
54,YLyakGWuwhU,Context Clues for Kids | 4 Types of Context Clues,Various Educator,youtube,https://www.youtube.com/watch?v=YLyakGWuwhU,https://www.youtube.com/embed/YLyakGWuwhU,https://img.youtube.com/vi/YLyakGWuwhU/hqdefault.jpg,https://img.youtube.com/vi/YLyakGWuwhU/maxresdefault.jpg,360,context_clues,Context Clues for Unknown Words,RI/L,general,RI.3.4|L.3.4,CC.1.2.3.F|CC.1.3.3.I,3,3,3,on_grade,ELA,,,PENDING,,2026-05-13,standalone
55,s45HnObX24w,Vocabulary: Context Clues,Various Educator,youtube,https://www.youtube.com/watch?v=s45HnObX24w,https://www.youtube.com/embed/s45HnObX24w,https://img.youtube.com/vi/s45HnObX24w/hqdefault.jpg,https://img.youtube.com/vi/s45HnObX24w/maxresdefault.jpg,240,context_clues,Context Clues for Unknown Words,RI/L,general,RI.3.4|L.3.4,CC.1.2.3.F|CC.1.3.3.I,3,3,3,on_grade,ELA,,,PENDING,,2026-05-13,standalone
56,7C8CZjcnIq4,Asking and Answering Questions (3.RI Quest 1),eSpark Learning,youtube,https://www.youtube.com/watch?v=7C8CZjcnIq4,https://www.youtube.com/embed/7C8CZjcnIq4,https://img.youtube.com/vi/7C8CZjcnIq4/hqdefault.jpg,https://img.youtube.com/vi/7C8CZjcnIq4/maxresdefault.jpg,360,asking_questions,Asking & Answering Questions About a Text,RL/RI,general,RL.3.1|RI.3.1,CC.1.2.3.B|CC.1.3.3.B,3,3,3,on_grade,ELA,,,PENDING,,2026-05-13,standalone
57,C2fWZHaNugc,Asking and Answering Questions About a Story,Various Educator,youtube,https://www.youtube.com/watch?v=C2fWZHaNugc,https://www.youtube.com/embed/C2fWZHaNugc,https://img.youtube.com/vi/C2fWZHaNugc/hqdefault.jpg,https://img.youtube.com/vi/C2fWZHaNugc/maxresdefault.jpg,360,asking_questions,Asking & Answering Questions About a Text,RL/RI,general,RL.3.1|RI.3.1,CC.1.2.3.B|CC.1.3.3.B,3,3,3,on_grade,ELA,,,PENDING,,2026-05-13,standalone
58,Sd1FlXxpVIw,"Before, During and After Questions",Various Educator,youtube,https://www.youtube.com/watch?v=Sd1FlXxpVIw,https://www.youtube.com/embed/Sd1FlXxpVIw,https://img.youtube.com/vi/Sd1FlXxpVIw/hqdefault.jpg,https://img.youtube.com/vi/Sd1FlXxpVIw/maxresdefault.jpg,420,asking_questions,Asking & Answering Questions About a Text,RL/RI,general,RL.3.1|RI.3.1,CC.1.2.3.B|CC.1.3.3.B,3,3,3,on_grade,ELA,,,PENDING,,2026-05-13,standalone
59,MtvO1XsoZdE,Asking and Answering Questions | 2nd Grade,eSpark Learning,youtube,https://www.youtube.com/watch?v=MtvO1XsoZdE,https://www.youtube.com/embed/MtvO1XsoZdE,https://img.youtube.com/vi/MtvO1XsoZdE/hqdefault.jpg,https://img.youtube.com/vi/MtvO1XsoZdE/maxresdefault.jpg,300,asking_questions,Asking & Answering Questions About a Text,RL/RI,general,RL.3.1|RI.3.1,CC.1.2.3.B|CC.1.3.3.B,3,3,3,on_grade,ELA,,,PENDING,,2026-05-13,standalone
60,O8ruJltxsBA,Making Inferences Part #1 | 3rd Grade Reading,Teaching In Room 9,youtube,https://www.youtube.com/watch?v=O8ruJltxsBA,https://www.youtube.com/embed/O8ruJltxsBA,https://img.youtube.com/vi/O8ruJltxsBA/hqdefault.jpg,https://img.youtube.com/vi/O8ruJltxsBA/maxresdefault.jpg,720,inferences,Making Inferences,RL/RI,general,RL.3.1|RI.3.1,CC.1.3.3.B,3,3,3,on_grade,ELA,,,PENDING,,2026-05-13,standalone
61,INFWXZ_tl4M,Making Inferences in Literary Texts,Khan Academy,youtube,https://www.youtube.com/watch?v=INFWXZ_tl4M,https://www.youtube.com/embed/INFWXZ_tl4M,https://img.youtube.com/vi/INFWXZ_tl4M/hqdefault.jpg,https://img.youtube.com/vi/INFWXZ_tl4M/maxresdefault.jpg,360,inferences,Making Inferences,RL/RI,general,RL.3.1|RI.3.1,CC.1.3.3.B,3,3,3,on_grade,ELA,,,PENDING,,2026-05-13,standalone
62,JdaD2FZQFEY,Inferences | Award Winning Inferences Teaching Video,Teacher's Pet,youtube,https://www.youtube.com/watch?v=JdaD2FZQFEY,https://www.youtube.com/embed/JdaD2FZQFEY,https://img.youtube.com/vi/JdaD2FZQFEY/hqdefault.jpg,https://img.youtube.com/vi/JdaD2FZQFEY/maxresdefault.jpg,360,inferences,Making Inferences,RL/RI,general,RL.3.1|RI.3.1,CC.1.3.3.B,3,3,3,on_grade,ELA,,,PENDING,,2026-05-13,standalone
63,M3ZKbnBw7NY,Making Inferences for Kids,Various Educator,youtube,https://www.youtube.com/watch?v=M3ZKbnBw7NY,https://www.youtube.com/embed/M3ZKbnBw7NY,https://img.youtube.com/vi/M3ZKbnBw7NY/hqdefault.jpg,https://img.youtube.com/vi/M3ZKbnBw7NY/maxresdefault.jpg,300,inferences,Making Inferences,RL/RI,general,RL.3.1|RI.3.1,CC.1.3.3.B,3,3,3,on_grade,ELA,,,PENDING,,2026-05-13,standalone
64,kZbI-7czqp0,Making Inferences,Various Educator,youtube,https://www.youtube.com/watch?v=kZbI-7czqp0,https://www.youtube.com/embed/kZbI-7czqp0,https://img.youtube.com/vi/kZbI-7czqp0/hqdefault.jpg,https://img.youtube.com/vi/kZbI-7czqp0/maxresdefault.jpg,300,inferences,Making Inferences,RL/RI,general,RL.3.1|RI.3.1,CC.1.3.3.B,3,3,3,on_grade,ELA,,,PENDING,,2026-05-13,standalone
65,Bi8RnDjELdc,"Summarizing: Somebody, Wanted, But, So, Then",Various Educator,youtube,https://www.youtube.com/watch?v=Bi8RnDjELdc,https://www.youtube.com/embed/Bi8RnDjELdc,https://img.youtube.com/vi/Bi8RnDjELdc/hqdefault.jpg,https://img.youtube.com/vi/Bi8RnDjELdc/maxresdefault.jpg,360,summarizing,Summarizing (SWBST),RL/RI,general,RL.3.2|RI.3.2,CC.1.3.3.A|CC.1.2.3.A,3,3,3,on_grade,ELA,,,PENDING,,2026-05-13,standalone
66,N6EMIaoE9_Q,Somebody Wanted But So Then - A Summarizing Song,Mr. Jake Scott,youtube,https://www.youtube.com/watch?v=N6EMIaoE9_Q,https://www.youtube.com/embed/N6EMIaoE9_Q,https://img.youtube.com/vi/N6EMIaoE9_Q/hqdefault.jpg,https://img.youtube.com/vi/N6EMIaoE9_Q/maxresdefault.jpg,180,summarizing,Summarizing (SWBST),RL/RI,general,RL.3.2|RI.3.2,CC.1.3.3.A|CC.1.2.3.A,3,3,3,on_grade,ELA,,,PENDING,,2026-05-13,standalone
67,HXTciF6Pov8,"Summarizing Somebody, Wanted, But, So, Then Lesson",Various Educator,youtube,https://www.youtube.com/watch?v=HXTciF6Pov8,https://www.youtube.com/embed/HXTciF6Pov8,https://img.youtube.com/vi/HXTciF6Pov8/hqdefault.jpg,https://img.youtube.com/vi/HXTciF6Pov8/maxresdefault.jpg,420,summarizing,Summarizing (SWBST),RL/RI,general,RL.3.2|RI.3.2,CC.1.3.3.A|CC.1.2.3.A,3,3,3,on_grade,ELA,,,PENDING,,2026-05-13,standalone
68,rqRJDybKczI,Summarizing using SWBST,Various Educator,youtube,https://www.youtube.com/watch?v=rqRJDybKczI,https://www.youtube.com/embed/rqRJDybKczI,https://img.youtube.com/vi/rqRJDybKczI/hqdefault.jpg,https://img.youtube.com/vi/rqRJDybKczI/maxresdefault.jpg,300,summarizing,Summarizing (SWBST),RL/RI,general,RL.3.2|RI.3.2,CC.1.3.3.A|CC.1.2.3.A,3,3,3,on_grade,ELA,,,PENDING,,2026-05-13,standalone
69,oS44C14jEeM,Summarizing Fiction,Various Educator,youtube,https://www.youtube.com/watch?v=oS44C14jEeM,https://www.youtube.com/embed/oS44C14jEeM,https://img.youtube.com/vi/oS44C14jEeM/hqdefault.jpg,https://img.youtube.com/vi/oS44C14jEeM/maxresdefault.jpg,360,summarizing,Summarizing (SWBST),RL/RI,general,RL.3.2|RI.3.2,CC.1.3.3.A|CC.1.2.3.A,3,3,3,on_grade,ELA,,,PENDING,,2026-05-13,standalone
70,DwdDClWP6i4,Fact or Opinion for Kids (Updated),Various Educator,youtube,https://www.youtube.com/watch?v=DwdDClWP6i4,https://www.youtube.com/embed/DwdDClWP6i4,https://img.youtube.com/vi/DwdDClWP6i4/hqdefault.jpg,https://img.youtube.com/vi/DwdDClWP6i4/maxresdefault.jpg,300,fact_opinion,Fact vs. Opinion,RI,nonfiction,RI.3.8,CC.1.2.3.H,3,3,3,on_grade,ELA,,,PENDING,,2026-05-13,standalone
71,VJhciALHdwY,Fact and Opinion | English For Kids,Mind Blooming,youtube,https://www.youtube.com/watch?v=VJhciALHdwY,https://www.youtube.com/embed/VJhciALHdwY,https://img.youtube.com/vi/VJhciALHdwY/hqdefault.jpg,https://img.youtube.com/vi/VJhciALHdwY/maxresdefault.jpg,300,fact_opinion,Fact vs. Opinion,RI,nonfiction,RI.3.8,CC.1.2.3.H,3,3,3,on_grade,ELA,,,PENDING,,2026-05-13,standalone
72,CuK0AX9nXgw,Fact and Opinion | Award Winning Teaching Video,Teacher's Pet,youtube,https://www.youtube.com/watch?v=CuK0AX9nXgw,https://www.youtube.com/embed/CuK0AX9nXgw,https://img.youtube.com/vi/CuK0AX9nXgw/hqdefault.jpg,https://img.youtube.com/vi/CuK0AX9nXgw/maxresdefault.jpg,360,fact_opinion,Fact vs. Opinion,RI,nonfiction,RI.3.8,CC.1.2.3.H,3,3,3,on_grade,ELA,,,PENDING,,2026-05-13,standalone
73,iRI33jg4NFo,Fact or Opinion for Kids in English | Game and Teaching Video,Various Educator,youtube,https://www.youtube.com/watch?v=iRI33jg4NFo,https://www.youtube.com/embed/iRI33jg4NFo,https://img.youtube.com/vi/iRI33jg4NFo/hqdefault.jpg,https://img.youtube.com/vi/iRI33jg4NFo/maxresdefault.jpg,420,fact_opinion,Fact vs. Opinion,RI,nonfiction,RI.3.8,CC.1.2.3.H,3,3,3,on_grade,ELA,,,PENDING,,2026-05-13,standalone
74,PE_TPYdCssA,Fact and Opinion for Kids | What Is the Difference?,Various Educator,youtube,https://www.youtube.com/watch?v=PE_TPYdCssA,https://www.youtube.com/embed/PE_TPYdCssA,https://img.youtube.com/vi/PE_TPYdCssA/hqdefault.jpg,https://img.youtube.com/vi/PE_TPYdCssA/maxresdefault.jpg,300,fact_opinion,Fact vs. Opinion,RI,nonfiction,RI.3.8,CC.1.2.3.H,3,3,3,on_grade,ELA,,,PENDING,,2026-05-13,standalone
75,,Introduction to Language Arts: Level D,Miacademy & MiaPrep Learning Channel,youtube,,,,,,course_intro,Course Introduction,n/a,general,,,3,3,3,on_grade,ELA,miacademy_level_d_revised_2025,1,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_revised_2025
76,,Common & Proper Nouns,Miacademy & MiaPrep Learning Channel,youtube,,,,,,nouns_common_proper,Common & Proper Nouns,L,general,L.3.1a,CC.1.4.3.F,3,3,3,on_grade,ELA,miacademy_level_d_revised_2025,2,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_revised_2025
77,,Plural Nouns – Ending in S and ES,Miacademy & MiaPrep Learning Channel,youtube,,,,,,nouns_plural_regular,Plural Nouns (Regular),L,general,L.3.1b|L.3.2e,CC.1.4.3.F,3,3,3,on_grade,ELA,miacademy_level_d_revised_2025,3,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_revised_2025
78,,"Plural Nouns – Ending in VES, IES, YS",Miacademy & MiaPrep Learning Channel,youtube,,,,,,nouns_plural_regular,Plural Nouns (Regular),L,general,L.3.1b|L.3.2e,CC.1.4.3.F,3,3,3,on_grade,ELA,miacademy_level_d_revised_2025,4,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_revised_2025
79,,Irregular Plural Nouns,Miacademy & MiaPrep Learning Channel,youtube,,,,,,nouns_plural_irregular,Plural Nouns (Irregular),L,general,L.3.1b,CC.1.4.3.F,3,3,3,on_grade,ELA,miacademy_level_d_revised_2025,5,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_revised_2025
80,,Possessive Nouns,Miacademy & MiaPrep Learning Channel,youtube,,,,,,nouns_possessive,Possessive Nouns,L,general,L.3.2d,CC.1.4.3.F,3,3,3,on_grade,ELA,miacademy_level_d_revised_2025,6,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_revised_2025
81,,Concrete & Abstract Nouns,Miacademy & MiaPrep Learning Channel,youtube,,,,,,nouns_concrete_abstract,Concrete & Abstract Nouns,L,general,L.3.3,CC.1.4.3.F,3,3,3,on_grade,ELA,miacademy_level_d_revised_2025,7,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_revised_2025
82,,Collective Nouns,Miacademy & MiaPrep Learning Channel,youtube,,,,,,nouns_common_proper,Common & Proper Nouns,L,general,L.3.1a,CC.1.4.3.F,3,3,3,on_grade,ELA,miacademy_level_d_revised_2025,8,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_revised_2025
83,,Noun Review,Miacademy & MiaPrep Learning Channel,youtube,,,,,,nouns_common_proper,Common & Proper Nouns,L,general,L.3.1a,CC.1.4.3.F,3,3,3,on_grade,ELA,miacademy_level_d_revised_2025,9,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_revised_2025
84,,Action Verbs,Miacademy & MiaPrep Learning Channel,youtube,,,,,,verbs_action,Action Verbs,L,general,L.3.1a,CC.1.4.3.F,3,3,3,on_grade,ELA,miacademy_level_d_revised_2025,10,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_revised_2025
85,,Linking Verbs,Miacademy & MiaPrep Learning Channel,youtube,,,,,,verbs_action,Action Verbs,L,general,L.3.1a,CC.1.4.3.F,3,3,3,on_grade,ELA,miacademy_level_d_revised_2025,11,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_revised_2025
86,,Verb Tenses: Present,Miacademy & MiaPrep Learning Channel,youtube,,,,,,verbs_tenses,Verb Tenses (Past/Present/Future),L,general,L.3.1e,CC.1.4.3.F,3,3,3,on_grade,ELA,miacademy_level_d_revised_2025,12,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_revised_2025
87,,Verb Tenses: Past,Miacademy & MiaPrep Learning Channel,youtube,,,,,,verbs_tenses,Verb Tenses (Past/Present/Future),L,general,L.3.1e,CC.1.4.3.F,3,3,3,on_grade,ELA,miacademy_level_d_revised_2025,13,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_revised_2025
88,,Irregular Past Tense Verbs,Miacademy & MiaPrep Learning Channel,youtube,,,,,,verbs_irregular,Irregular Verbs,L,general,L.3.1d,CC.1.4.3.F,3,3,3,on_grade,ELA,miacademy_level_d_revised_2025,14,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_revised_2025
89,,Subject-Verb Agreement,Miacademy & MiaPrep Learning Channel,youtube,,,,,,verbs_subject_agreement,Subject-Verb Agreement,L,general,L.3.1f,CC.1.4.3.F,3,3,3,on_grade,ELA,miacademy_level_d_revised_2025,15,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_revised_2025
90,,Adjectives,Miacademy & MiaPrep Learning Channel,youtube,,,,,,adjectives,Adjectives,L,general,L.3.1a,CC.1.4.3.F,3,3,3,on_grade,ELA,miacademy_level_d_revised_2025,16,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_revised_2025
91,,Comparative Adjectives,Miacademy & MiaPrep Learning Channel,youtube,,,,,,adjectives_comparative,Comparative & Superlative Adjectives,L,general,L.3.1g,CC.1.4.3.F,3,3,3,on_grade,ELA,miacademy_level_d_revised_2025,17,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_revised_2025
92,,Superlative Adjectives,Miacademy & MiaPrep Learning Channel,youtube,,,,,,adjectives_comparative,Comparative & Superlative Adjectives,L,general,L.3.1g,CC.1.4.3.F,3,3,3,on_grade,ELA,miacademy_level_d_revised_2025,18,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_revised_2025
