candidate_id,video_id,video_title,channel_name,platform,watch_url,embed_url,thumbnail_url,thumbnail_hd_url,duration_seconds,skill_id,skill_name,strand,text_type,ccss_tags,pa_core_tags,grade_level,grade_range_min,grade_range_max,tier,subject,collection_id,sequence_order,status,is_placeholder,discovered_at,source
93,,Subject Pronouns,Miacademy & MiaPrep Learning Channel,youtube,,,,,,pronouns,"Pronouns (Subject, Object, Possessive)",L,general,L.3.1a|L.3.1f,CC.1.4.3.F,3,3,3,on_grade,ELA,miacademy_level_d_revised_2025,19,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_revised_2025
94,,Object Pronouns,Miacademy & MiaPrep Learning Channel,youtube,,,,,,pronouns,"Pronouns (Subject, Object, Possessive)",L,general,L.3.1a|L.3.1f,CC.1.4.3.F,3,3,3,on_grade,ELA,miacademy_level_d_revised_2025,20,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_revised_2025
95,,Possessive Pronouns,Miacademy & MiaPrep Learning Channel,youtube,,,,,,pronouns,"Pronouns (Subject, Object, Possessive)",L,general,L.3.1a|L.3.1f,CC.1.4.3.F,3,3,3,on_grade,ELA,miacademy_level_d_revised_2025,21,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_revised_2025
96,,Pronoun-Antecedent Agreement,Miacademy & MiaPrep Learning Channel,youtube,,,,,,pronouns,"Pronouns (Subject, Object, Possessive)",L,general,L.3.1a|L.3.1f,CC.1.4.3.F,3,3,3,on_grade,ELA,miacademy_level_d_revised_2025,22,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_revised_2025
97,,Sentence Types: Statements,Miacademy & MiaPrep Learning Channel,youtube,,,,,,sentence_types,"Sentence Types (Statements, Questions, etc.)",L,general,L.3.2,CC.1.4.3.F,3,3,3,on_grade,ELA,miacademy_level_d_revised_2025,23,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_revised_2025
98,,Sentence Types: Questions,Miacademy & MiaPrep Learning Channel,youtube,,,,,,sentence_types,"Sentence Types (Statements, Questions, etc.)",L,general,L.3.2,CC.1.4.3.F,3,3,3,on_grade,ELA,miacademy_level_d_revised_2025,24,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_revised_2025
99,,Sentence Types: Exclamations & Commands,Miacademy & MiaPrep Learning Channel,youtube,,,,,,sentence_types,"Sentence Types (Statements, Questions, etc.)",L,general,L.3.2,CC.1.4.3.F,3,3,3,on_grade,ELA,miacademy_level_d_revised_2025,25,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_revised_2025
100,,Complete & Simple Subjects,Miacademy & MiaPrep Learning Channel,youtube,,,,,,subjects_predicates,Complete & Simple Subjects/Predicates,L,general,L.3.1i,CC.1.4.3.F,3,3,3,on_grade,ELA,miacademy_level_d_revised_2025,26,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_revised_2025
101,,Complete & Simple Predicates,Miacademy & MiaPrep Learning Channel,youtube,,,,,,subjects_predicates,Complete & Simple Subjects/Predicates,L,general,L.3.1i,CC.1.4.3.F,3,3,3,on_grade,ELA,miacademy_level_d_revised_2025,27,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_revised_2025
102,,Compound Subjects,Miacademy & MiaPrep Learning Channel,youtube,,,,,,compound_subjects_predicates,Compound Subjects & Predicates,L,general,L.3.1i,CC.1.4.3.F,3,3,3,on_grade,ELA,miacademy_level_d_revised_2025,28,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_revised_2025
103,,Compound Predicates,Miacademy & MiaPrep Learning Channel,youtube,,,,,,compound_subjects_predicates,Compound Subjects & Predicates,L,general,L.3.1i,CC.1.4.3.F,3,3,3,on_grade,ELA,miacademy_level_d_revised_2025,29,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_revised_2025
104,,Sentence Fragments & Run-ons,Miacademy & MiaPrep Learning Channel,youtube,,,,,,sentence_fragments_runons,Sentence Fragments & Run-ons,L,general,L.3.1i,CC.1.4.3.F,3,3,3,on_grade,ELA,miacademy_level_d_revised_2025,30,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_revised_2025
105,,End Punctuation,Miacademy & MiaPrep Learning Channel,youtube,,,,,,end_punctuation,End Punctuation,L,general,L.3.2,CC.1.4.3.F,3,3,3,on_grade,ELA,miacademy_level_d_revised_2025,31,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_revised_2025
106,,Capitalization,Miacademy & MiaPrep Learning Channel,youtube,,,,,,capitalization,Capitalization,L,general,L.3.2a,CC.1.4.3.F,3,3,3,on_grade,ELA,miacademy_level_d_revised_2025,32,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_revised_2025
107,,Commas in a Series,Miacademy & MiaPrep Learning Channel,youtube,,,,,,commas,"Commas (Series, Dates, Addresses, Dialogue)",L,general,L.3.2b|L.3.2c,CC.1.4.3.F,3,3,3,on_grade,ELA,miacademy_level_d_revised_2025,33,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_revised_2025
108,,Commas in Dates & Addresses,Miacademy & MiaPrep Learning Channel,youtube,,,,,,commas,"Commas (Series, Dates, Addresses, Dialogue)",L,general,L.3.2b|L.3.2c,CC.1.4.3.F,3,3,3,on_grade,ELA,miacademy_level_d_revised_2025,34,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_revised_2025
109,,Quotation Marks in Dialogue,Miacademy & MiaPrep Learning Channel,youtube,,,,,,quotation_marks,Quotation Marks in Dialogue,L,general,L.3.2c,CC.1.4.3.F,3,3,3,on_grade,ELA,miacademy_level_d_revised_2025,35,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_revised_2025
110,,Apostrophes – Contractions & Possessives,Miacademy & MiaPrep Learning Channel,youtube,,,,,,apostrophes,Apostrophes (Contractions & Possessives),L,general,L.3.2d,CC.1.4.3.F,3,3,3,on_grade,ELA,miacademy_level_d_revised_2025,36,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_revised_2025
111,,Prefixes,Miacademy & MiaPrep Learning Channel,youtube,,,,,,prefixes,Prefixes,L/RF,general,L.3.4b|RF.3.3a,CC.1.1.3.E,3,3,3,on_grade,ELA,miacademy_level_d_revised_2025,37,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_revised_2025
112,,Suffixes,Miacademy & MiaPrep Learning Channel,youtube,,,,,,suffixes,Suffixes,L/RF,general,L.3.4b|RF.3.3a,CC.1.1.3.E,3,3,3,on_grade,ELA,miacademy_level_d_revised_2025,38,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_revised_2025
113,,Root Words,Miacademy & MiaPrep Learning Channel,youtube,,,,,,root_words,Root Words,L/RF,general,L.3.4b,CC.1.1.3.E,3,3,3,on_grade,ELA,miacademy_level_d_revised_2025,39,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_revised_2025
114,,Synonyms,Miacademy & MiaPrep Learning Channel,youtube,,,,,,synonyms,Synonyms,L,general,L.3.5b,CC.1.4.3.F,3,3,3,on_grade,ELA,miacademy_level_d_revised_2025,40,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_revised_2025
115,,Antonyms,Miacademy & MiaPrep Learning Channel,youtube,,,,,,antonyms,Antonyms,L,general,L.3.5b,CC.1.4.3.F,3,3,3,on_grade,ELA,miacademy_level_d_revised_2025,41,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_revised_2025
116,,Homophones & Word Confusion,Miacademy & MiaPrep Learning Channel,youtube,,,,,,homophones,Homophones & Word Confusion,L,general,L.3.4|L.3.2g,CC.1.1.3.E,3,3,3,on_grade,ELA,miacademy_level_d_revised_2025,42,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_revised_2025
117,,Multiple-Meaning Words,Miacademy & MiaPrep Learning Channel,youtube,,,,,,multiple_meaning_words,Multiple-Meaning Words,L,general,L.3.4a,CC.1.4.3.F,3,3,3,on_grade,ELA,miacademy_level_d_revised_2025,43,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_revised_2025
118,,Context Clues,Miacademy & MiaPrep Learning Channel,youtube,,,,,,context_clues,Context Clues for Unknown Words,RI/L,general,RI.3.4|L.3.4,CC.1.2.3.F|CC.1.3.3.I,3,3,3,on_grade,ELA,miacademy_level_d_revised_2025,44,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_revised_2025
119,,Using a Dictionary,Miacademy & MiaPrep Learning Channel,youtube,,,,,,dictionary_skills,Dictionary & Reference Skills,L,general,L.3.4d,CC.1.4.3.F,3,3,3,on_grade,ELA,miacademy_level_d_revised_2025,45,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_revised_2025
120,,Identifying the Main Idea,Miacademy & MiaPrep Learning Channel,youtube,,,,,,main_idea_general,Main Idea & Supporting Details,RL/RI,general,RL.3.2|RI.3.2,CC.1.3.3.A|CC.1.2.3.A,3,3,3,on_grade,ELA,miacademy_level_d_revised_2025,46,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_revised_2025
121,,Finding Key Details,Miacademy & MiaPrep Learning Channel,youtube,,,,,,main_idea_general,Main Idea & Supporting Details,RL/RI,general,RL.3.2|RI.3.2,CC.1.3.3.A|CC.1.2.3.A,3,3,3,on_grade,ELA,miacademy_level_d_revised_2025,47,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_revised_2025
122,,Main Idea & Key Details in Nonfiction,Miacademy & MiaPrep Learning Channel,youtube,,,,,,main_idea_nonfiction,Main Idea & Key Details (Nonfiction),RI,general,RI.3.2,CC.1.2.3.A,3,3,3,on_grade,ELA,miacademy_level_d_revised_2025,48,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_revised_2025
123,,Summarizing Fiction (SWBST),Miacademy & MiaPrep Learning Channel,youtube,,,,,,summarizing,Summarizing (SWBST),RL/RI,general,RL.3.2|RI.3.2,CC.1.3.3.A|CC.1.2.3.A,3,3,3,on_grade,ELA,miacademy_level_d_revised_2025,49,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_revised_2025
124,,Summarizing Nonfiction,Miacademy & MiaPrep Learning Channel,youtube,,,,,,summarizing,Summarizing (SWBST),RL/RI,general,RL.3.2|RI.3.2,CC.1.3.3.A|CC.1.2.3.A,3,3,3,on_grade,ELA,miacademy_level_d_revised_2025,50,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_revised_2025
125,,Asking & Answering Questions About a Text,Miacademy & MiaPrep Learning Channel,youtube,,,,,,asking_questions,Asking & Answering Questions About a Text,RL/RI,general,RL.3.1|RI.3.1,CC.1.2.3.B|CC.1.3.3.B,3,3,3,on_grade,ELA,miacademy_level_d_revised_2025,51,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_revised_2025
126,,Making Inferences,Miacademy & MiaPrep Learning Channel,youtube,,,,,,inferences,Making Inferences,RL/RI,general,RL.3.1|RI.3.1,CC.1.3.3.B,3,3,3,on_grade,ELA,miacademy_level_d_revised_2025,52,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_revised_2025
127,,Drawing Conclusions,Miacademy & MiaPrep Learning Channel,youtube,,,,,,inferences,Making Inferences,RL/RI,general,RL.3.1|RI.3.1,CC.1.3.3.B,3,3,3,on_grade,ELA,miacademy_level_d_revised_2025,53,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_revised_2025
128,,Characters: Identifying & Describing,Miacademy & MiaPrep Learning Channel,youtube,,,,,,character_traits,"Character Traits, Motivations & Feelings",RL,general,RL.3.3,CC.1.3.3.C,3,3,3,on_grade,ELA,miacademy_level_d_revised_2025,54,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_revised_2025
129,,Character Traits & Motivations,Miacademy & MiaPrep Learning Channel,youtube,,,,,,character_traits,"Character Traits, Motivations & Feelings",RL,general,RL.3.3,CC.1.3.3.C,3,3,3,on_grade,ELA,miacademy_level_d_revised_2025,55,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_revised_2025
130,,Setting in a Story,Miacademy & MiaPrep Learning Channel,youtube,,,,,,story_structure,Story Structure (Beginning / Middle / End),RL,general,RL.3.5,CC.1.3.3.E,3,3,3,on_grade,ELA,miacademy_level_d_revised_2025,56,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_revised_2025
131,,"Story Structure (Beginning, Middle, End)",Miacademy & MiaPrep Learning Channel,youtube,,,,,,story_structure,Story Structure (Beginning / Middle / End),RL,general,RL.3.5,CC.1.3.3.E,3,3,3,on_grade,ELA,miacademy_level_d_revised_2025,57,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_revised_2025
132,,Theme / Central Message,Miacademy & MiaPrep Learning Channel,youtube,,,,,,theme_central_message,Theme / Central Message,RL,general,RL.3.2,CC.1.3.3.A,3,3,3,on_grade,ELA,miacademy_level_d_revised_2025,58,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_revised_2025
133,,Point of View,Miacademy & MiaPrep Learning Channel,youtube,,,,,,point_of_view,"Point of View (1st, 2nd, 3rd person)",RL,general,RL.3.6,CC.1.3.3.D,3,3,3,on_grade,ELA,miacademy_level_d_revised_2025,59,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_revised_2025
134,,Nonfiction Text Features,Miacademy & MiaPrep Learning Channel,youtube,,,,,,text_features,Nonfiction Text Features,RI,general,RI.3.5,CC.1.2.3.E,3,3,3,on_grade,ELA,miacademy_level_d_revised_2025,60,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_revised_2025
135,,Text Structure: Compare & Contrast,Miacademy & MiaPrep Learning Channel,youtube,,,,,,text_structure,"Text Structure (Compare/Contrast, Cause/Effect, Sequence)",RI,general,RI.3.8,CC.1.2.3.E,3,3,3,on_grade,ELA,miacademy_level_d_revised_2025,61,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_revised_2025
136,,Text Structure: Cause & Effect,Miacademy & MiaPrep Learning Channel,youtube,,,,,,text_structure,"Text Structure (Compare/Contrast, Cause/Effect, Sequence)",RI,general,RI.3.8,CC.1.2.3.E,3,3,3,on_grade,ELA,miacademy_level_d_revised_2025,62,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_revised_2025
137,,Text Structure: Sequence,Miacademy & MiaPrep Learning Channel,youtube,,,,,,text_structure,"Text Structure (Compare/Contrast, Cause/Effect, Sequence)",RI,general,RI.3.8,CC.1.2.3.E,3,3,3,on_grade,ELA,miacademy_level_d_revised_2025,63,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_revised_2025
138,,Author's Purpose (PIE),Miacademy & MiaPrep Learning Channel,youtube,,,,,,authors_purpose,Author's Purpose (PIE),RI,general,RI.3.6|RI.3.8,CC.1.2.3.D,3,3,3,on_grade,ELA,miacademy_level_d_revised_2025,64,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_revised_2025
139,,Fact vs. Opinion,Miacademy & MiaPrep Learning Channel,youtube,,,,,,fact_opinion,Fact vs. Opinion,RI,general,RI.3.8,CC.1.2.3.H,3,3,3,on_grade,ELA,miacademy_level_d_revised_2025,65,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_revised_2025
140,,Figurative Language: Similes & Metaphors,Miacademy & MiaPrep Learning Channel,youtube,,,,,,figurative_language,"Figurative Language (Similes, Metaphors, etc.)",RL/L,general,RL.3.4|L.3.5,CC.1.3.3.F|CC.1.2.3.J,3,3,3,on_grade,ELA,miacademy_level_d_revised_2025,66,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_revised_2025
141,,Figurative Language: Idioms & Personification,Miacademy & MiaPrep Learning Channel,youtube,,,,,,figurative_language,"Figurative Language (Similes, Metaphors, etc.)",RL/L,general,RL.3.4|L.3.5,CC.1.3.3.F|CC.1.2.3.J,3,3,3,on_grade,ELA,miacademy_level_d_revised_2025,67,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_revised_2025
142,,Paragraph Structure: Topic Sentence,Miacademy & MiaPrep Learning Channel,youtube,,,,,,paragraph_writing,Paragraph Structure & Writing,W,general,W.3.4,CC.1.4.3.G|CC.1.4.3.L,3,3,3,on_grade,ELA,miacademy_level_d_revised_2025,68,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_revised_2025
143,,Paragraph Structure: Supporting Details & Closing,Miacademy & MiaPrep Learning Channel,youtube,,,,,,paragraph_writing,Paragraph Structure & Writing,W,general,W.3.4,CC.1.4.3.G|CC.1.4.3.L,3,3,3,on_grade,ELA,miacademy_level_d_revised_2025,69,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_revised_2025
144,,Writing a Friendly Letter,Miacademy & MiaPrep Learning Channel,youtube,,,,,,friendly_letter,Writing a Friendly Letter,W,general,W.3.4,CC.1.4.3.G,3,3,3,on_grade,ELA,miacademy_level_d_revised_2025,70,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_revised_2025
145,,Narrative Writing,Miacademy & MiaPrep Learning Channel,youtube,,,,,,narrative_writing,Narrative Writing,W,general,W.3.3,CC.1.4.3.M|CC.1.4.3.O,3,3,3,on_grade,ELA,miacademy_level_d_revised_2025,71,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_revised_2025
146,,Opinion Writing,Miacademy & MiaPrep Learning Channel,youtube,,,,,,opinion_writing,Opinion Writing,W,general,W.3.1,CC.1.4.3.G|CC.1.4.3.H,3,3,3,on_grade,ELA,miacademy_level_d_revised_2025,72,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_revised_2025
147,,Informative Writing,Miacademy & MiaPrep Learning Channel,youtube,,,,,,informative_writing,Informative/Explanatory Writing,W,general,W.3.2,CC.1.4.3.A|CC.1.4.3.B,3,3,3,on_grade,ELA,miacademy_level_d_revised_2025,73,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_revised_2025
148,,Introduction to Language Arts: Level D (Edition 1),Miacademy & MiaPrep Learning Channel,youtube,,,,,,course_intro,Course Introduction,n/a,general,,,3,3,6,scaffold,ELA,miacademy_level_d_edition_1,1,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_edition_1
149,,Nouns,Miacademy & MiaPrep Learning Channel,youtube,,,,,,nouns_common_proper,Common & Proper Nouns,L,general,L.3.1a,CC.1.4.3.F,3,3,6,scaffold,ELA,miacademy_level_d_edition_1,2,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_edition_1
150,,Verbs,Miacademy & MiaPrep Learning Channel,youtube,,,,,,verbs_action,Action Verbs,L,general,L.3.1a,CC.1.4.3.F,3,3,6,scaffold,ELA,miacademy_level_d_edition_1,3,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_edition_1
151,,Adjectives,Miacademy & MiaPrep Learning Channel,youtube,,,,,,adjectives,Adjectives,L,general,L.3.1a,CC.1.4.3.F,3,3,6,scaffold,ELA,miacademy_level_d_edition_1,4,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_edition_1
152,,Pronouns,Miacademy & MiaPrep Learning Channel,youtube,,,,,,pronouns,"Pronouns (Subject, Object, Possessive)",L,general,L.3.1a|L.3.1f,CC.1.4.3.F,3,3,6,scaffold,ELA,miacademy_level_d_edition_1,5,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_edition_1
153,,Complete & Simple Subjects,Miacademy & MiaPrep Learning Channel,youtube,,,,,,subjects_predicates,Complete & Simple Subjects/Predicates,L,general,L.3.1i,CC.1.4.3.F,3,3,6,scaffold,ELA,miacademy_level_d_edition_1,6,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_edition_1
154,,Complete & Simple Predicates,Miacademy & MiaPrep Learning Channel,youtube,,,,,,subjects_predicates,Complete & Simple Subjects/Predicates,L,general,L.3.1i,CC.1.4.3.F,3,3,6,scaffold,ELA,miacademy_level_d_edition_1,7,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_edition_1
155,,The Comma I (Commas in a Series),Miacademy & MiaPrep Learning Channel,youtube,,,,,,commas,"Commas (Series, Dates, Addresses, Dialogue)",L,general,L.3.2b|L.3.2c,CC.1.4.3.F,3,3,6,scaffold,ELA,miacademy_level_d_edition_1,8,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_edition_1
156,,Compound Subjects & Predicates,Miacademy & MiaPrep Learning Channel,youtube,,,,,,compound_subjects_predicates,Compound Subjects & Predicates,L,general,L.3.1i,CC.1.4.3.F,3,3,6,scaffold,ELA,miacademy_level_d_edition_1,9,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_edition_1
157,,Plural Nouns – Ending in S and ES,Miacademy & MiaPrep Learning Channel,youtube,,,,,,nouns_plural_regular,Plural Nouns (Regular),L,general,L.3.1b|L.3.2e,CC.1.4.3.F,3,3,6,scaffold,ELA,miacademy_level_d_edition_1,10,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_edition_1
