utteranceId,phase,speakerAgeBand,groundTruthSource,surfaceType,target,screenTarget,intendedRead,isPseudoword,humanHeardAs,humanHeardAs2,webspeech_transcript,webspeech_conf,webspeech_latencyMs,whisper_transcript,whisper_confidence_or_proxy,whisper_latencyMs,uncertaintyScore,falseCreditWebSpeech,falseCreditTranscribe,falseNegativeWebSpeech,falseNegativeTranscribe,excludeFromThreshold,engineError,audioQualityNote,expectedFeedbackFamily,safe_branch
"13bea8ee-c2a6-465a-93b2-cab598a5e668","B","12-13","child-natural","isolated_word","cake","cake","","false","cake","","cake","0.8413780331611633","2384","Okay.","0.7734086649127686","1498","0.425","false","false","false","true","false","","","ASR-scoreable-real-word",""
"862ce0e1-89f0-4db8-aac2-6a25d3217df1","B","12-13","child-natural","isolated_word","cake","cake","","false","cake","","cake","0.853617250919342","2265","Cake.","0.7059449361318137","2216","0.162","false","false","false","false","false","","","ASR-scoreable-real-word",""
"cc051d57-f8f4-492d-9364-d4441e06f76a","B","12-13","child-natural","isolated_word","cape","cape","","false","cape","","cape","0.7145093679428101","2133","Cape","0.4173376868349339","1470","0.320","false","false","false","false","false","","","ASR-scoreable-real-word",""
"02e734d9-815d-4aa1-a32c-d4df032e49a1","B","12-13","child-natural","isolated_word","made","made","","false","made","","made","0.8581686615943909","2218","Made.","0.6000909723430138","699","0.220","false","false","false","false","false","","","ASR-scoreable-real-word",""
"a99964b2-4387-4f7b-8f9e-6c8ff4987387","B","12-13","child-natural","isolated_word","lake","lake","","false","lake","","Lake","0.8160037398338318","1768","Lake","0.726281128862065","915","0.151","false","false","false","false","false","","","ASR-scoreable-real-word",""
"52986502-e3fa-46fa-b33d-0a99c522ed6c","B","12-13","child-natural","isolated_word","game","game","","false","game","","game","0.9422522783279419","1800","Game.","0.602856206428917","1004","0.218","false","false","false","false","false","","","ASR-scoreable-real-word",""
"567ab88f-afea-4381-9f67-1b058a86dd49","B","12-13","child-natural","isolated_word","take","take","","false","take","","take","0.9642865657806396","1600","Take.","0.7248267291222303","875","0.151","false","false","false","false","false","","","ASR-scoreable-real-word",""
"a8bce9bd-ee90-457d-b6d1-64c89b1dc313","B","12-13","child-natural","isolated_word","name","name","","false","name","","name","0.9689392447471619","1684","Name.","0.7363410815760836","817","0.145","false","false","false","false","false","","","ASR-scoreable-real-word",""
"a0b9e0ca-5911-4458-8591-5debad403736","B","12-13","child-natural","isolated_word","plate","plate","","false","plate","","plate","0.9101651906967163","2118","Plate.","0.5738134695655437","854","0.234","false","false","false","false","false","","","ASR-scoreable-real-word",""
"0c2539c1-0046-45f7-b9f7-556167e48aa8","B","12-13","child-natural","connected_sentence","Dave made a cake.","Dave made a cake.","","false","Dave made a cake","","Dave made a cake","0.9518109560012817","2901","Dave made a cake.","0.9953248659371076","1255","0.003","false","false","false","false","false","","","ASR-scoreable-real-word",""
"0c11ac81-ecfd-4673-a91d-e1c6a54a5cb6","B","12-13","child-natural","connected_sentence","The cake is a gift.","The cake is a gift.","","false","The cake is a gift.","","the cake is a gift","0.9662159085273743","2934","The cake is a gift.","0.9987971108931186","1104","0.001","false","false","false","false","false","","","ASR-scoreable-real-word",""
"d4cab724-e4e3-4fbb-a896-73f071405929","B","12-13","child-natural","connected_sentence","Jane came to the lake.","Jane came to the lake.","","false","james comes to the lake","","dreams comes to the lake","0.9231621623039246","3618","James comes to the lake.","0.9976419642712557","822","0.121","false","false","false","false","false","","","ASR-scoreable-real-word",""
"3dcaf3cc-28d5-485e-aef6-0e17a49ad1ad","B","12-13","child-natural","connected_sentence","They gave Jane a wave.","They gave Jane a wave.","","false","They gave Jane a wave.","","they gave Jane a wave","0.9502364993095398","3317","They gave Jane a wave.","0.9959771591283897","816","0.002","false","false","false","false","false","","","ASR-scoreable-real-word",""
"98508796-bda7-4734-af09-e1e16d09b82b","B","12-13","child-natural","connected_sentence","\"I made this cake,\" said Dave.","\"I made this cake,\" said Dave.","","false","I made this cake said dave","","I made this cake said Dave","0.9585493206977844","4067","I made this cake, said Dave.","0.9661011912374262","1889","0.019","false","false","false","false","false","","","ASR-scoreable-real-word",""
"61118a01-8776-409a-b8ef-a8c160f90017","B","12-13","child-natural","connected_sentence","Jane is a pal to Dave.","Jane is a pal to Dave.","","false","jan is a pal to dave","","Jan is a power to Dave","0.8961264491081238","3768","Jan is a pal to Dave.","0.9983278075043726","757","0.051","false","false","false","false","false","","","ASR-scoreable-real-word",""
"aafafd2f-a1c2-4392-878c-bfc0c1641174","B","12-13","child-natural","isolated_word","cake","cake","","false","cake","","cake","0.8653457164764404","1801","cake","0.4004504718441463","1088","0.330","false","false","false","false","false","","","ASR-scoreable-real-word",""
"fa0a0292-9749-42b1-a545-a045cf8cb465","B","12-13","child-natural","isolated_word","cape","cape","","false","cape","","","","1683","Kate","0.5242629189870687","1355","0.562","false","false","true","true","false","","","ASR-scoreable-real-word",""
"ad8227ac-975e-43e6-a691-6e15fec562dc","B","12-13","child-natural","isolated_word","cape","cape","","false","cape","","Kate","0.891375720500946","2268","Cake.","0.19251800956397647","1374","0.744","false","false","true","true","false","","","ASR-scoreable-real-word",""
"08ba2533-605f-4db7-b043-6acadc458bc8","B","12-13","child-natural","isolated_word","cape","cape","","false","cape","","Kate","0.7716379761695862","2267","Cake.","0.27597607421469383","670","0.698","false","false","true","true","false","","","ASR-scoreable-real-word",""
"5f0e101a-88b1-43d0-b7ef-bf9022950b0e","B","12-13","child-natural","isolated_word","cape","cape","","false","cape","","Kate","0.923237144947052","2334","Kay.","0.1339970339198768","715","0.776","false","false","true","true","false","","","ASR-scoreable-real-word",""
"d6dc2131-1a42-4e7d-bb17-c20488426696","B","12-13","child-natural","isolated_word","cape","cape","","false","cape","","Kate","0.9448788166046143","2051","Kate","0.8389267015759376","883","0.389","false","false","true","true","false","","","ASR-scoreable-real-word",""
"fc918349-932a-4593-bad8-faede4cb871e","B","12-13","child-natural","isolated_word","cape","cape","","false","cape","","Kate","0.9446171522140503","2601","Ok.","0.2599085834772105","630","0.707","false","false","true","true","false","","","ASR-scoreable-real-word",""
"dcd63659-1f65-4cd3-b09f-bb9b75e210e9","B","12-13","child-natural","isolated_word","made","made","","false","made","","","","1618","Mate","0.6403840880923282","909","0.498","false","false","true","true","false","","","ASR-scoreable-real-word",""
"7bb533c4-2399-4f2d-8131-1d7114255418","B","12-13","child-natural","isolated_word","made","made","","false","made","","made","0.9136607646942139","2017","made","0.3608342880103722","724","0.352","false","false","false","false","false","","","ASR-scoreable-real-word",""
"48342215-89e0-45cb-bec4-43622f448be6","B","12-13","child-natural","isolated_word","lake","lake","","false","lake","","Lake","0.919239342212677","1584","Lake","0.9919620819590393","581","0.004","false","false","false","false","false","","","ASR-scoreable-real-word",""
"d57e407c-6801-42ef-8f33-a85b95e63b3b","B","12-13","child-natural","isolated_word","game","game","","false","game","","game","0.9603546261787415","1952","Game","0.8799051631255087","653","0.066","false","false","false","false","false","","","ASR-scoreable-real-word",""
"83e98d0b-6094-4c59-b4af-796fa5c06e1f","B","12-13","child-natural","isolated_word","take","take","","false","take","","take","0.9057294726371765","1567","Take.","0.4895140632943814","1067","0.281","false","false","false","false","false","","","ASR-scoreable-real-word",""
"9c9e33d8-252b-41d2-89d5-cc0981bea2af","B","12-13","child-natural","isolated_word","name","name","","false","name","","name","0.957715630531311","1584","Name.","0.26885506468293807","667","0.402","false","false","false","false","false","","","ASR-scoreable-real-word",""
"7b1f694f-c3b4-4b8a-ac43-13e0d0c8b60c","B","12-13","child-natural","isolated_word","plate","plate","","false","plate","","plate","0.009999999776482582","2467","Plate.","0.47930192891271256","615","0.286","false","false","false","false","false","","","ASR-scoreable-real-word",""
"3ea47ad1-f11e-41b9-9442-af665e9a4a57","B","12-13","child-natural","connected_sentence","Dave made a cake.","Dave made a cake.","","false","Dave made a cake","","they made a cake","0.9363754391670227","2102","They made a cake.","0.9938136346398727","600","0.078","false","false","true","true","false","","","ASR-scoreable-real-word",""
"70c3ba4f-70af-481d-b36c-04a58cebb83c","B","12-13","child-natural","connected_sentence","Dave made a cake.","Dave made a cake.","","false","Dave made a cake","","Dave made a cake","0.9183089137077332","2251","Dave made a cake.","0.9992795767942924","871","0.000","false","false","false","false","false","","","ASR-scoreable-real-word",""
"276c7e70-7744-4696-85f4-953b51dca35a","B","12-13","child-natural","connected_sentence","The cake is a gift.","The cake is a gift.","","false","The cake is a gift.","","the cake is  the cake is a gift","0.9529067873954773","5434","The cake is a gift.","0.9989110113540647","780","0.001","false","false","true","false","false","","","ASR-scoreable-real-word",""
"56a0aa03-e784-40cf-a8cb-2ef866923ecc","B","12-13","child-natural","connected_sentence","Jane came to the lake.","Jane came to the lake.","","false","Jane came to the lake.","","Jane came to the lake","0.9319784045219421","2384","Jane came to the lake.","0.984128430412259","1414","0.009","false","false","false","false","false","","","ASR-scoreable-real-word",""
"8da077e2-af8d-4f91-bb58-aab039afeb04","B","12-13","child-natural","connected_sentence","They gave Jane a wave.","They gave Jane a wave.","","false","They gave Jane a wave.","","they gave Dana wave","0.8872509598731995","4084","They gave Jane a wave.","0.9762358037603056","775","0.013","false","false","true","false","false","","","ASR-scoreable-real-word",""
"24c0abb3-77cb-439c-8b7a-54c611be2a1f","B","12-13","child-natural","connected_sentence","\"I made this cake,\" said Dave.","\"I made this cake,\" said Dave.","","false","I made this cake said dave","","I made this cake.","0.9052786827087402","3368","I made this cake.","0.8113022593154112","951","0.204","false","false","false","true","false","","","ASR-scoreable-real-word",""
"df4d70f9-816a-434e-a6d0-28c31dc9ba0c","B","12-13","child-natural","connected_sentence","Jane is a pal to Dave.","Jane is a pal to Dave.","","false","Jane is a pal to Dave","","Jane is a power today","0.9301671981811523","3067","Jane is a pal to daze.","0.5301558013258887","974","0.308","false","false","true","true","false","","","ASR-scoreable-real-word",""
"3802e758-2f06-4bc6-9c0d-92b08901d4cd","B","12-13","child-natural","connected_sentence","Jane is a pal to Dave.","Jane is a pal to Dave.","","false","Jane is a pal to Dave","","Jane is a powerful day","0.9325100183486938","2834","Jane is a powerful dame.","0.4345859262350934","732","0.461","false","false","true","true","false","","","ASR-scoreable-real-word",""
"7a994e90-48f3-4a58-aa4e-dc657f8db7f8","B","12-13","child-natural","connected_sentence","Jane is a pal to Dave.","Jane is a pal to Dave.","","false","Jane is a pal to Dave","","Jane is a policy day","0.8104894757270813","3934","Jane is a pal to Dave.","0.9904960431694488","1117","0.005","false","false","true","false","false","","","ASR-scoreable-real-word",""
"846f76e0-9cd6-4116-a225-2974fc9b03cc","B","12-13","child-natural","connected_passage","[passage: Dave has a cake...]","[passage]","","false","[child read with Jan substitutions]","","[webspeech long]","0.9695138931274414","32551","Dave had a cake. The cake is a gift to Jan. Jan comes to the lake. Dave gives Jan the cake at the gate. \"I made this cake,\" said Dave. Jan ate the cake. \"This cake is the same as that cake,\" said Jan. They gave a big wave. Dave and Jan had fun. The lake was the best.","0.9398981019615573","2157","0.079","false","false","false","false","false","","","ASR-scoreable-real-word",""
"b92fbc73-9f5d-4153-a600-f41513cd746f","B","12-13","child-natural","isolated_word","cake","cake","","false","cake","","cake","0.7831705808639526","1684","cake","0.6172024304570431","629","0.211","false","false","false","false","false","","","ASR-scoreable-real-word",""
"4876a0ca-bfc8-461c-9452-584bf96b6413","B","12-13","child-natural","isolated_word","cape","cape","","false","cape","","keep","0.6949533820152283","2617","Keep","0.4234977937332226","801","0.617","false","false","true","true","false","","","ASR-scoreable-real-word",""
"9c30ac6b-c000-451e-926e-05dc86f7cc10","B","12-13","child-natural","isolated_word","cape","cape","","false","cape","","Kate","0.7048027515411377","1768","K.","0.3506626711569396","1031","0.657","false","false","true","true","false","","","ASR-scoreable-real-word",""
"f052ae36-3c1f-4b13-9bc7-4688a16eefa8","B","12-13","child-natural","isolated_word","cape","cape","","false","cape","","cape","0.8224080204963684","1900","Cape.","0.6110436325093462","628","0.214","false","false","false","false","false","","","ASR-scoreable-real-word",""
"71da624b-3b71-444e-855e-7e0ea15d168a","B","12-13","child-natural","isolated_word","made","made","","false","made","","made","0.7148462533950806","1350","maid","0.00333081471639189","640","0.848","false","false","false","true","false","","","ASR-scoreable-real-word",""
"4575949e-2317-4766-94dc-e8a1b1ede0ce","B","12-13","child-natural","isolated_word","made","made","","false","made","","made","0.009999999776482582","1918","made","0.5911740999460509","659","0.225","false","false","false","false","false","","","ASR-scoreable-real-word",""
"e1a32616-2328-43c8-9a65-75e1b058ea28","B","12-13","child-natural","isolated_word","lake","lake","","false","lake","","","","1584","Lake","0.8763792579418702","958","0.068","false","false","true","false","false","","","ASR-scoreable-real-word",""
"4a62f86b-77aa-45c1-a8ca-25b96c68d500","B","12-13","child-natural","isolated_word","game","game","","false","game","","game","0.8355033993721008","1901","Game","0.6645423989055148","719","0.185","false","false","false","false","false","","","ASR-scoreable-real-word",""
"12ecaf73-0888-4431-a7cb-2a7270dd0469","B","12-13","child-natural","isolated_word","take","take","","false","take","","take","0.7514442801475525","1585","Take","0.9377944094063146","626","0.034","false","false","false","false","false","","","ASR-scoreable-real-word",""
"2d8a5f06-cb95-44dc-a2d2-f005ff6cfa15","B","12-13","child-natural","isolated_word","name","name","","false","name","","name","0.7943034172058105","1700","Nae","0.129624469048837","720","0.779","false","false","false","true","false","","","ASR-scoreable-real-word",""
"563da795-46ea-4638-9a95-d8eb14ffef08","B","12-13","child-natural","isolated_word","name","name","","false","name","","name","0.8352669477462769","1534","Name","0.8954283857206353","690","0.058","false","false","false","false","false","","","ASR-scoreable-real-word",""
"ea0c01d4-872b-4c39-a120-15cd7393e4fe","B","12-13","child-natural","isolated_word","plate","plate","","false","plate","","plate","0.9648963809013367","1584","Plate.","0.4989479380673507","956","0.276","false","false","false","false","false","","","ASR-scoreable-real-word",""
"aeb1edc4-ab7c-4a45-8ad6-0eafc7da7b09","B","12-13","child-natural","connected_sentence","Dave made a cake.","Dave made a cake.","","false","Dave made a cake","","Dave made a cake","0.9642027020454407","2484","Dave made a cake.","0.9991332816108338","1052","0.000","false","false","false","false","false","","","ASR-scoreable-real-word",""
"6eb9e571-94e8-4fc0-8715-75e3b3342855","B","12-13","child-natural","connected_sentence","The cake is a gift.","The cake is a gift.","","false","The cake is a gift.","","the cake is a gift","0.964086651802063","2301","The cake is a gift.","0.9955198957143037","1021","0.002","false","false","false","false","false","","","ASR-scoreable-real-word",""
