utteranceId,phase,speakerAgeBand,groundTruthSource,surfaceType,target,screenTarget,intendedRead,isPseudoword,humanHeardAs,humanHeardAs2,webspeech_transcript,webspeech_conf,webspeech_latencyMs,whisper_transcript,whisper_confidence_or_proxy,whisper_latencyMs,uncertaintyScore,falseCreditWebSpeech,falseCreditTranscribe,falseNegativeWebSpeech,falseNegativeTranscribe,excludeFromThreshold,engineError,audioQualityNote,expectedFeedbackFamily,safe_branch
"705f909c-8d1e-4b5f-a3a4-75c97a4a010e","B","12-13","child-natural","connected_sentence","Jane came to the lake.","Jane came to the lake.","","false","Jane came to the lake.","","Jay came to the lake","0.9272940754890442","3817","Jane came to the lake.","0.7759229648570486","780","0.123","false","false","true","false","false","","","ASR-scoreable-real-word",""
"3239bbe0-052c-41c1-bad6-179289b1fd9b","B","12-13","child-natural","connected_sentence","Jane came to the lake.","Jane came to the lake.","","false","Jane came to the lake.","","Jane came to the lake","0.9699870347976685","2784","Jane came to the lake.","0.9983422239925897","919","0.001","false","false","false","false","false","","","ASR-scoreable-real-word",""
"472b3a16-7b5f-486a-9cc3-fc7847475702","B","12-13","child-natural","connected_sentence","They gave Jane a wave.","They gave Jane a wave.","","false","They gave Jane a wave.","","they gave Jane a wave","0.9355272054672241","2884","They gave Jane a wave.","0.9978696634107161","802","0.001","false","false","false","false","false","","","ASR-scoreable-real-word",""
"76435a04-1aa0-46fa-bdc3-14fee9c39c1e","B","12-13","child-natural","connected_sentence","\"I made this cake,\" said Dave.","\"I made this cake,\" said Dave.","","false","I made this cake said dave","","I made this cake say Dave","0.9471149444580078","3600","I made this cake, say Dave.","0.7231734453068285","782","0.202","false","false","true","true","false","","","ASR-scoreable-real-word",""
"126a15c8-da36-4291-9727-984fd6f3c571","B","12-13","child-natural","connected_sentence","\"I made this cake,\" said Dave.","\"I made this cake,\" said Dave.","","false","I made this cake said dave","","I made this cake said Dave","0.9618961215019226","3134","I made this cake, said Dave.","0.9776102922659997","768","0.012","false","false","false","false","false","","","ASR-scoreable-real-word",""
"b123955c-121e-44e6-8b35-e779121bf2bd","B","12-13","child-natural","connected_sentence","Jane is a pal to Dave.","Jane is a pal to Dave.","","false","Jane is a pal to dave.","","Jane is a power to Dave","0.8679060935974121","3384","Jane is a pal to Dave.","0.9976309834983762","1391","0.001","false","false","true","false","false","","","ASR-scoreable-real-word",""
"8a8b6fc0-fda2-4f2f-874b-4c2440562169","B","12-13","child-natural","connected_sentence","Jane is a pal to Dave.","Jane is a pal to Dave.","","false","jan is a pal to dave","","Jane is a power today","0.9237644076347351","3734","Jane is a pal to Dave.","0.9991606075462355","813","0.000","false","true","false","false","false","","","ASR-scoreable-real-word",""
"67505a3a-dfb4-4572-9cba-ea9c10c58e35","B","12-13","child-natural","connected_passage","[passage]","[passage]","","false","[child read clean]","","[webspeech long]","0.9671711921691895","22534","Dave has a cake. The cake is a gift to Jane. Jane came to the lake. Dave gave Jane the cake at the gate. I made this cake, said Dave. Jane ate the cake. This cake is the same as that cake, said Jane. They gave a big wave. Dave and Jane had fun. The lake was the best.","0.9950871239815764","2166","0.003","false","false","true","false","false","","","ASR-scoreable-real-word",""
"d76600cb-6cbb-4579-9b5a-8e2baa3a111e","B","12-13","child-natural","isolated_word","cake","cake","","false","cake","","cake","0.009999999776482582","1317","Ok.","0.3507249097761702","722","0.657","false","false","false","true","false","","","ASR-scoreable-real-word",""
"8ac3dc65-3870-4ca9-b8a6-7fa6f2730f41","B","12-13","child-natural","isolated_word","cake","cake","","false","cake","","cake","0.009999999776482582","1518","cake","0.12071951657378859","585","0.484","false","false","false","false","false","","","ASR-scoreable-real-word",""
"bbaac0e7-e27e-4cee-b59e-c7faaa12e00a","B","12-13","child-natural","isolated_word","cape","cape","","false","oh cape","","okay","0.8654687404632568","2584","Okay.","0.761451946395802","848","0.431","false","false","false","false","false","","","ASR-scoreable-real-word",""
"0df0e795-1241-41a3-8722-c3a7c0c13972","B","12-13","child-natural","isolated_word","cape","cape","","false","cape","","cape","0.009999999776482582","1551","cape","0.35419063346935853","817","0.355","false","false","false","false","false","","","ASR-scoreable-real-word",""
"e0ba07d3-8777-4137-a729-fc82cf4033a9","B","12-13","child-natural","isolated_word","made","made","","false","made","","me","0.009999999776482582","2084","Mate","0.08221154163755762","671","0.805","false","false","true","true","false","","","ASR-scoreable-real-word",""
"018ef9cf-db3a-47b8-a88b-bac73b402ee0","B","12-13","child-natural","isolated_word","made","made","","false","made","","made","0.8136078715324402","1684","me","0.38877596080011195","1041","0.636","false","false","false","true","false","","","ASR-scoreable-real-word",""
"1b0fc27d-e6c2-45fc-99e1-2a0e0da05034","B","12-13","child-natural","isolated_word","made","made","","false","made","","made","0.9573444724082947","1852","maid.","0.06922558462516197","1375","0.812","false","false","false","true","false","","","ASR-scoreable-real-word",""
"ad275c37-c3dc-4b5b-9cab-4946a72c37f8","B","12-13","child-natural","isolated_word","made","made","","false","made","","made","0.7117882370948792","1601","made.","0.6478493389874433","853","0.194","false","false","false","false","false","","","ASR-scoreable-real-word",""
"ecb1f480-b6fc-40fd-ada1-cfab4037abee","B","12-13","child-natural","isolated_word","lake","lake","","false","lake","","Blake","0.009999999776482582","1218","Lake","0.24692557854678632","616","0.414","false","false","true","false","false","","","ASR-scoreable-real-word",""
"004ec1d7-1fb6-4f84-acd9-3bf32bd74240","B","12-13","child-natural","isolated_word","lake","lake","","false","lake","","Lake","0.5783568620681763","1567","Lake.","0.24735837330740693","648","0.414","false","false","false","false","false","","","ASR-scoreable-real-word",""
"9d7e3f48-ea95-4f7d-bef4-e25f1f3f5089","B","12-13","child-natural","isolated_word","game","game","","false","game","","game","0.9416702389717102","1501","game","0.7186371066710789","712","0.155","false","false","false","false","false","","","ASR-scoreable-real-word",""
"d67a569c-1b6d-4571-991d-e5610db02370","B","12-13","child-natural","isolated_word","take","take","","false","take","","take","0.8880020380020142","1451","Take","0.9666890567913712","662","0.018","false","false","false","false","false","","","ASR-scoreable-real-word",""
"34603c8e-0269-4bcd-aeec-e4dc3f7f3d16","B","12-13","child-natural","isolated_word","name","name","","false","name","","name","0.8037182688713074","1467","Ney.","0.26737229335001467","898","0.703","false","false","false","true","false","","","ASR-scoreable-real-word",""
"ae6e41ed-92fd-4d67-bf3a-ae506a19fdbb","B","12-13","child-natural","isolated_word","name","name","","false","name","","name","0.7149372696876526","1669","Name.","0.5943934632950705","1451","0.223","false","false","false","false","false","","","ASR-scoreable-real-word",""
"3c7afa5c-3b98-4468-99f6-c99947ded500","B","12-13","child-natural","isolated_word","plate","plate","","false","plate","","plate","0.9561641812324524","1434","plate","0.8474852192376261","989","0.084","false","false","false","false","false","","","ASR-scoreable-real-word",""
"6a79558e-d415-41f8-894d-016c78080161","B","12-13","child-natural","connected_sentence","Dave made a cake.","Dave made a cake.","","false","Dave made a cake","","they've made a cake","0.6920371055603027","2784","Dave made a cake.","0.9885028361527268","686","0.006","false","false","true","false","false","","","ASR-scoreable-real-word",""
"77eec1e7-6271-440b-b885-e17958a98bf9","B","12-13","child-natural","connected_sentence","Dave made a cake.","Dave made a cake.","","false","Dave made a cake","","Dave made a cake","0.9688680171966553","2368","Dave made a cake.","0.9992694283559959","749","0.000","false","false","false","false","false","","","ASR-scoreable-real-word",""
"9cb09eb3-3fc0-4900-bc56-4e4eab8f94c3","B","12-13","child-natural","connected_sentence","The cake is a gift.","The cake is a gift.","","false","The cake is a gift.","","the cake is a gift","0.9710267782211304","2283","The cake is a gift.","0.9995205164255038","1436","0.000","false","false","false","false","false","","","ASR-scoreable-real-word",""
"0e6d6f55-858d-4398-807c-81df869f2575","B","12-13","child-natural","connected_sentence","Jane came to the lake.","Jane came to the lake.","","false","Jane came to the lake.","","game came to the lake","0.9380386471748352","3434","Gian came to the lake.","0.6961310053402222","703","0.227","false","false","true","true","false","","","ASR-scoreable-real-word",""
"f32ab223-da72-4d8b-be57-ca9573b47def","B","12-13","child-natural","connected_sentence","Jane came to the lake.","Jane came to the lake.","","false","Jane came to the lake.","","Jane came to the lake","0.9324536323547363","2884","Jane came to the lake.","0.999494341419834","887","0.000","false","false","false","false","false","","","ASR-scoreable-real-word",""
"e54cf2c9-8049-4048-9763-127fe172dde3","B","12-13","child-natural","connected_sentence","They gave Jane a wave.","They gave Jane a wave.","","false","They gave Jane a wave.","","they gave Jane a wave","0.9613147974014282","3084","They gave Jane a wave.","0.9990398174191543","967","0.001","false","false","false","false","false","","","ASR-scoreable-real-word",""
"ea85e9a2-66b7-4a9a-b2a6-5167432cb7c8","B","12-13","child-natural","connected_sentence","\"I made this cake,\" said Dave.","\"I made this cake,\" said Dave.","","false","I made this cake said dave","","\"I made this cake,\" said Dave.","0.9531256556510925","3835","\"I made this cake,\" said Dave.","0.950695829353894","830","0.027","false","false","false","false","false","","","ASR-scoreable-real-word",""
"355cca43-f0a5-44d8-80cf-0e3ee52dd36b","B","12-13","child-natural","connected_sentence","Jane is a pal to Dave.","Jane is a pal to Dave.","","false","Jane is a pal to dave.","","Jane is a pal today","0.9237703084945679","3117","Jane is a pal to Dave.","0.9991991772759748","652","0.000","false","false","true","false","false","","","ASR-scoreable-real-word",""
"5b05a91d-deb5-4c13-924e-1984541fd727","B","12-13","child-natural","connected_passage","[passage]","[passage]","","false","[child read with stray 'jane']","","[webspeech long]","0.9568743705749512","29951","Dave has a cake. The cake is a gift to Jane. Jane came to the lake. Dave gave Jane the cake at the gate. I made this cake, said Dave. Jane ate the cake. This cake is the same as that cake, said Jane. They gave a big wave. Dave and Jane had fun. The lake was the best.","0.9942544419220455","1972","0.003","true","true","false","false","false","","","ASR-scoreable-real-word",""
"4fdbe555-2f8e-484f-876a-55bf292e11f9","B","12-13","child-natural","connected_passage","[passage]","[passage]","","false","[child read clean]","","[webspeech long]","0.9692255258560181","23500","Dave has a cake. The cake is a gift to Jane. Jane came to the lake. Dave gave Jane the cake at the gate. I made this cake, said Dave. Jane ate the cake. This cake is the same as that cake, said Jane. They gave a big wave. Dave and Jane had fun. The lake was the best!","0.9833726848751277","2108","0.009","false","false","false","false","false","","","ASR-scoreable-real-word",""
"1cb74974-4160-422c-a43f-754bdf43e98c","B","12-13","child-natural","isolated_word","cake","cake","","false","cake","","cake","0.884896457195282","1717","Cake.","0.6115212169187604","804","0.214","false","false","false","false","false","","","ASR-scoreable-real-word",""
"91938398-942e-4d61-a34c-dbf6326a92fb","B","12-13","child-natural","isolated_word","cape","cape","","false","cape","","Kate","0.5834487676620483","2084","Kate","0.5677065305871456","2689","0.538","false","false","true","true","false","","","ASR-scoreable-real-word",""
"cd06d361-ae55-4f80-822f-989d575e43b4","B","12-13","child-natural","isolated_word","cape","cape","","false","cape","","","","2018","Okay","0.16039440100309318","789","0.762","false","false","true","true","false","","","ASR-scoreable-real-word",""
"2130bc35-78c3-44f4-8d64-95d92361d869","B","12-13","child-natural","isolated_word","cape","cape","","false","cape","","cape","0.5301927328109741","2001","Cape","0.9653864278330956","606","0.019","false","false","false","false","false","","","ASR-scoreable-real-word",""
"82f5a9e9-05c8-4c13-8606-1d7554b70e3a","B","12-13","child-natural","isolated_word","made","made","","false","made","","made","0.9363606572151184","1450","Made","0.5980221099770023","550","0.221","false","false","false","false","false","","","ASR-scoreable-real-word",""
"1c6bc995-d346-4ce3-82e2-f4fcb19a19d5","B","12-13","child-natural","isolated_word","lake","lake","","false","lake","","Lake","0.5869841575622559","1534","lake","0.4142018116896048","1360","0.322","false","false","false","false","false","","","ASR-scoreable-real-word",""
"1d15a132-29df-435e-afb0-a641d4a5992c","B","12-13","child-natural","isolated_word","game","game","","false","game","","game","0.9656391143798828","1518","game","0.43767782894163104","779","0.309","false","false","false","false","false","","","ASR-scoreable-real-word",""
"c7caa025-0457-4bf8-8abb-27c8513a145c","B","12-13","child-natural","isolated_word","take","take","","false","take","","take","0.8451029062271118","1934","Take.","0.6438137388887579","698","0.196","false","false","false","false","false","","","ASR-scoreable-real-word",""
"a701c012-19de-4582-ac1e-7736391cb976","B","12-13","child-natural","isolated_word","name","name","","false","name","","name","0.9669535160064697","1818","Name","0.9600104918357328","664","0.022","false","false","false","false","false","","","ASR-scoreable-real-word",""
"c3ac6d57-c7e6-494f-bcbc-35afbb3f8315","B","12-13","child-natural","isolated_word","plate","plate","","false","plate","","plate","0.963955283164978","1851","Plate","0.6188683443608802","732","0.210","false","false","false","false","false","","","ASR-scoreable-real-word",""
"586f214b-ab9d-4778-aa6a-5eb8ed158f36","B","12-13","child-natural","connected_sentence","Dave made a cake.","Dave made a cake.","","false","Dave made a cake","","they've made a cake","0.6920371055603027","2784","Dave made a cake.","0.9885028361527268","686","0.006","false","false","true","false","false","","","ASR-scoreable-real-word",""
"77eec1e7-dup","B","12-13","child-natural","connected_sentence","Dave made a cake.","Dave made a cake.","","false","Dave made a cake","","Dave made a cake","0.9688680171966553","2368","Dave made a cake.","0.9992694283559959","749","0.000","false","false","false","false","false","","","ASR-scoreable-real-word",""
"9cb09eb3-dup","B","12-13","child-natural","connected_sentence","The cake is a gift.","The cake is a gift.","","false","The cake is a gift.","","the cake is a gift","0.9710267782211304","2283","The cake is a gift.","0.9995205164255038","1436","0.000","false","false","false","false","false","","","ASR-scoreable-real-word",""
"0e6d6f55-dup","B","12-13","child-natural","connected_sentence","Jane came to the lake.","Jane came to the lake.","","false","Jane came to the lake.","","game came to the lake","0.9380386471748352","3434","Gian came to the lake.","0.6961310053402222","703","0.227","false","false","true","true","false","","","ASR-scoreable-real-word",""
"f32ab223-dup","B","12-13","child-natural","connected_sentence","Jane came to the lake.","Jane came to the lake.","","false","Jane came to the lake.","","Jane came to the lake","0.9324536323547363","2884","Jane came to the lake.","0.999494341419834","887","0.000","false","false","false","false","false","","","ASR-scoreable-real-word",""
"e54cf2c9-dup","B","12-13","child-natural","connected_sentence","They gave Jane a wave.","They gave Jane a wave.","","false","They gave Jane a wave.","","they gave Jane a wave","0.9613147974014282","3084","They gave Jane a wave.","0.9990398174191543","967","0.001","false","false","false","false","false","","","ASR-scoreable-real-word",""
"6e8737a2-2c44-4854-99e2-c3329fa7a8b8","B","12-13","child-natural","connected_sentence","Jane is a pal to Dave.","Jane is a pal to Dave.","","false","Jane is a pal to dave.","","Jane is a pal today","0.9348505735397339","2967","Jane is a pal today.","0.998215638901179","922","0.101","false","false","true","true","false","","","ASR-scoreable-real-word",""
"d1aedcee-65dc-49f6-8063-d0e8096b5ff6","B","12-13","child-natural","connected_sentence","Jane is a pal to Dave.","Jane is a pal to Dave.","","false","Jane is a pal to dave.","","Jane is about today's","0.8449471592903137","2618","Jane is a pal today.","0.9817113567880493","637","0.110","false","false","true","true","false","","","ASR-scoreable-real-word",""
"f31a9ca4-4a48-44c0-a1a1-35bfd786aff6","B","12-13","child-natural","connected_sentence","Jane is a pal to Dave.","Jane is a pal to Dave.","","false","Jane is a pal to dave.","","Jane is a pal today","0.9044123888015747","2834","Jane is at Pal today.","0.568027993521694","767","0.388","false","false","true","true","false","","","ASR-scoreable-real-word",""
